Comuna,Lugar de vacunaci¨®n,address,latitude,longitude
TEMUCO,Cl¨ªnica Redsalud Mayor Temuco,Gabriela Mistral 1955,-38.73,-72.6272087
TEMUCO,Gimnasio Campo Deportivo,Combarbala 0985,-38.7277367,-72.6157484
TEMUCO,Consultorio Villa Alegre,Av. Argentina N¡ã0820,-38.7264122,-72.6106255
TEMUCO,Cesfam Labranza,1 Oriente N¡ã0411,-38.7243023,-72.5623681
TEMUCO,Cesfam Pueblo Nuevo,Nahuelbuta N¡ã2015,-38.7200554,-72.5716531
TEMUCO,Gimnasio Alonso de Ercilla,Uno Poniente #1214,-38.71998068,-72.56297004
TEMUCO,Cesfam Amanecer,Garibaldi N¡ã1280,-38.7199757,-72.5718423
CARAHUE,Cecosf Carahue,Av. Ercilla 565,-38.7165876,-73.1670352
CARAHUE,Casino Bomberos (Cecosf Carahue),Avda. Ercilla 300,-38.7154282,-73.1673898
TEMUCO,Gimnasio Fundo el Carmen,Los M¨²sicos #330,-38.7132535,-72.6464845
CARAHUE,Hospital Carahue,Almagro 602,-38.7131229,-73.1640028
TEMUCO,Consultorio Pedro De Valdivia,Chivilcan N¡ã0910,-38.7129905,-72.6197175
TEMUCO,Cesfam El Carmen,Los Compositores #0110,-38.71297,-72.65488
TEMUCO,Gimnasio Pedro de Valdivia,Cariqui?a #0950,-38.7127971,-72.6222699
CARAHUE,Cesfam Trovolhue,Juan Pablo Ii 135,-38.7106363,-73.1625481
CARAHUE,Gimnasio Municipal (Cesfam Trovolhue),Calle Estadio s/n,-38.7069383,-73.1601619
VILC?N,CECOSF Cherquenco,Calle Jap¨®n s/n (frente a escuela Jap¨®n),-38.6863811,-72.0033316
VILC?N,Cesfam Caj¨®n,Gabriela Mistral 357,-38.6800182,-72.5028753
VILC?N,Gimnasio Escuela Especial Feyentun,calle chorrillos N¡ã825,-38.6708528,-72.2293244
VILC?N,Dsm Vilc¨²n,Cerrera 243,-38.6691828,-72.2196376
VILC?N,Gimnasio Escuela America,Blanco Encalada S/N,-38.6688599,-72.2258459
VILC?N,Hospital Vilc¨²n,Bulnes 680,-38.666342,-72.227608
TEMUCO,Cesfam Boyeco,Camino Chol-Chol Km 10,-38.65989336,-72.7130143
LAUTARO,Cecosf Pillanlelb¨²n,Ercilla 305,-38.6367208,-72.4559619
CHOL CHOL,Consultorio Chol-Chol,An¨ªbal Pinto 552,-38.6024197,-72.8423721
CHOL CHOL,Gimnasio Municipal,calle schmidt sin n¨²mero,-38.6014109,-72.8504276
Chanco,Posta La Vega,La Vega S/N,-38.57224888,-72.31297622
LAUTARO,Hospital Lautaro (Abraham Godoy Pe?a),Barros Arana 820,-38.5375073,-72.4228172
LAUTARO,Cesfam Lautaro,Bernardo O?Higgins 1032,-38.5373235,-72.4395176
LAUTARO,Cecosf Guacolda,Barros Arana 358,-38.5371313,-72.42749633
LAUTARO,Gimnasio Del Barrio Norte,"Barrio Norte, Lautaro",-38.5347489,-72.4357969
LAUTARO,Dsm Lautaro,Bernardo O'Higgins 1032,-38.5345501,-72.4359756
LAUTARO,Cecosf Maximino Beltr¨¢n,Calle Orlando 452,-38.51669401,-72.43072373
PERQUENCO,Cesfam Perquenco,Nicasio De Toro 880,-38.4653511,-72.3858838
LONQUIMAY,Hospital Lonquimay,O'Higgins N¡ã1060,-38.4551207,-71.3692575
LONQUIMAY,Gimnasio Municipal,Caupolican Nro. 900,-38.4548038,-71.369306
LONQUIMAY,Dsm Lonquimay,Ignacio Carrera Pinto 559 - Villa Icalma,-38.4546556,-71.3724376
CURACAUT?N,Gimnasio Municipal,Yungay esquina Linch s/n,-38.4443576,-71.8884822
CURACAUT?N,Dsm Curacaut¨ªn,"O`Higgins N¡ã 796, Tercer Piso",-38.4378272,-71.8889493
CURACAUT?N,Hospital Dr. Oscar Hern¨¢ndez E.,Patricio Chavez105,-38.4363649,-71.8812356
PERQUENCO,Gimnasio Liceo Isabel Poblete,21 de Mayo,-38.423345,-72.378566
GALVARINO,Dsm Galvarino,Independecia 90,-38.4161469,-72.7823935
GALVARINO,Gimnasio Municipal,Mac Iver #498,-38.41398046,-72.77620114
GALVARINO,Hospital Galvarino,Mac Iver 498,-38.4125481,-72.7847451
Tirua,C. Tirua,"Atahualpa, Tir¨²a",-38.3396495,-73.4905427
TRAIGU?N,Dsm Traigu¨¦n,Basilio Urrutia N¡ã 914,-38.250779,-72.665762
TRAIGU?N,Gimnasio Patricio Philips,Calle Santa Cruz N¡ã425,-38.2460376,-72.6778208
TRAIGU?N,Hospital Dino Stangno,21 De Mayo N¡ã 751,-38.2431589,-72.6717023
VICTORIA,Cesfam Victoria,Av. Bernardo Mu?oz Vargas N? 730,-38.2360236,-72.3319724
VICTORIA,Gimanasio Liceo Jorge Alesandri,Calama Esquina Vergara,-38.234476,-72.330797
VICTORIA,Gimnasio N¡ã3,Miraflores S/N,-38.234433,-72.3282484
VICTORIA,Hospital San Jose Victoria,Av. Dartnell 1141,-38.2340137,-72.3390329
LUMACO,Gimnasio Capit¨¢n Pastene,Montt N¡ã 15 Capitan Pastene,-38.1930768,-72.9916319
LUMACO,Cesfam Lumaco,Carlos Condell 473,-38.1665934,-72.9053994
ERCILLA,Cosultorio Ercilla,Av. Ercilla 289,-38.0640719,-72.3760118
PUR?N,Hospital Pur¨¦n,Imperial 1562,-38.0381243,-73.0752644
PUR?N,Dsm Pur¨¦n,Dr. Garriga 1081,-38.0330702,-73.0733475
Contulmo,H. Contulmo,"Las Araucarias N¡ã 1075, Contulmo",-38.0198426,-73.2319238
ANGOL,Cesfam Huequ¨¦n,Camino Los Sauces 071,-37.9834527,-72.8341312
LOS SAUCES,Consultorio Los Sauces,Ercilla 601,-37.9826676,-72.8329867
LOS SAUCES,Centro del Adulto Mayor,"R-86 850, Los Sauces",-37.9817718,-72.8364871
COLLIPULLI,Hospital Collipulli,Bulnes N¡ã 050,-37.9588538,-72.4355251
COLLIPULLI,Dsm Collipulli,Avenida Saavedra Sur #1355,-37.9582704,-72.4308423
COLLIPULLI,Escuela Benjamin Franklin,O?carrol 825,-37.9561005,-72.4369972
Alto Biob¨ªo,Cesfam Ralco,Alto Bio Bio Sin Numero,-37.8812894,-71.6368864
ANGOL,Escuela Villa Huequen,Yeli 80 Huequen,-37.8201825,-72.6688807
ANGOL,Cesfam Alemania,Baviera 445,-37.8106202,-72.6931962
ANGOL,Liceo Ceia,Barlin 541,-37.8060734,-72.7038047
ANGOL,Hospital Dr. Mauricio Heyerman,General Bonilla 695,-37.8005176,-72.6939983
ANGOL,Teatro Municipal,cerca de Municipalidad de Angol,-37.7972411,-72.7111623
ANGOL,Cesfam Piedra Del ?guila ¨C Dsm Angol,Caut¨ªn 537,-37.7960203,-72.7046822
Ca?ete,H. Ca?ete,Ruta P-60 Esquina P-520 Ca?ete,-37.7841067,-73.385435
Mulchen,Cecofs La Villa,El Hualle 0893,-37.7316704,-72.2368306
Quilaco,cesfam Quilaco,Ignacio Carrera Pinto Esq. O'Higgins,-37.6840794,-72.0047347
RENAICO,Cesfam Renaico,Cornelio Olsen 398,-37.6725564,-72.5810698
Santa Barbara,cecof de Santa Barbara,rosas 218,-37.6688446,-72.0219319
Los Alamos,C. Los Alamos,Avda Diego De Almagro,-37.6277739,-73.4650798
Lebu,C. Lebu Norte,"P-40 206, Lebu",-37.6020477,-73.6448367
Lebu,Cesfam Lebu Norte Antiguo,Ignacio carrera pinto S/N,-37.6000467,-73.6428344
Negrete,Cesfam Yenequen,"Ignacio Carrera Pinto 0206, Negrete",-37.5855819,-72.53554
Nacimiento,Hospital De La Familia Y La Comunidad De Nacimiento,av.julio hemmelmann 630,-37.5083477,-72.676056
Los Angeles,Cesfam Entre R¨ªos,"Avda. Oriente 2201, Los Angeles",-37.4914836,-72.3273466
Los Angeles,Cesfam Sur,Juan Guzman N¡ã437,-37.4857401,-72.3386746
Curanilahue,Escuela Pablo Neruda / Posta san Jos¨¦ de Colico,"Arturo P¨¦rez Canto 123, Curanilahue, B¨ªo B¨ªo",-37.4792603,-73.3362823
Los Angeles,Cesfam 2 De Septiembre,Condell N¡ã1150,-37.4773173,-72.363787
Los Angeles,Colegio Blanco Encalada,Blanco Encalada 184,-37.4736393,-72.3575297
Curanilahue,Escuela Colico sur,"Pedro Vira Oportus 35, Curanilahue, B¨ªo B¨ªo",-37.4727852,-73.3507756
Los Angeles,Liceo Bicentenario,av.ricardo vicu?a 0320,-37.4721306,-72.3434927
Los Angeles,Vacunatorio Megasalud,"Lautaro, 615. Los ?ngeles",-37.4700063,-72.3539377
Los Angeles,liceo industrial A-65,colo colo 115,-37.4693357,-72.3473006
Mariquina,Centro Integral del Adulto Mayor,Calle Arturo Prat 68 (Entre Los Carrera y Achar¨¢n),-37.46847989,-72.3659184
Los Angeles,Sede comunitaria JJVV buenos aires,galvarino 2356,-37.4683228,-72.3823356
Quilleco,Cesfam Quilleco,"Arturo Pratt #398, Quilleco",-37.4681605,-71.9806288
Los Angeles,Vacunatorio Clinica Los Andes,"Genaro Reyes 8, Los Angeles",-37.4673604,-72.3366557
Los Angeles,Cesfam Nuevo Horizonte,Aguas Calientes N¡ã2350,-37.4670598,-72.3831311
Los Angeles,Liceo Santa Fe,O?Higgins S/N,-37.46631542,-72.57990814
Los Angeles,Cesfam Santa Fe,O?Higgins S/N,-37.46579542,-72.58171174
Los Angeles,Cesfam Norte,Avda. Los Angeles N¡ã 809,-37.4640226,-72.3609594
Los Angeles,Escuela de Laja,bomberos rio seco 1164,-37.4632265,-72.3650115
Los Angeles,Cecof los pioneros,los batros 1875,-37.4629159,-72.3612251
Los Angeles,Cesfam Nororiente,Morse 1558,-37.457537,-72.3435786
Los Angeles,Escuela Thomas Jefferson,miraflores 255,-37.4565602,-72.3473529
Los Angeles,Escuela 21 de Mayo,bio bio 170,-37.4464428,-72.1416132
Los Angeles,Escuela Hogar Nieves Vasquez palacios,av. Sorvicenta 2965,-37.443532,-72.330147
Quilleco,Cesfam Canteras,"Q-385, Quilleco",-37.408116,-71.9705254
Constituci¨®n,Posta Santa Olga,Cruce Empedrado S/N Santa Olga,-37.4001394,-72.0822673
Antuco,Cesfam Antuco,"Los Carrera 499, Antuco",-37.3289411,-71.6729146
Tucapel,Cesfam Tucapel,comercio 430,-37.2951038,-71.9499036
Laja,Hospital De La Familia Y La Comunidad De Laja,Av. Los Rios 800,-37.2657254,-72.7100817
San Rosendo,Cesfam San Rosendo,"Calle Baquedano 95, San Rosendo",-37.262612,-72.7265131
Arauco,C. Campangue,"?Vicente Millan S/N, Arauco",-37.2574589,-73.243698
Arauco,Liceo San Felipe de Arauco,"Chacabuco 115, Arauco, B¨ªo B¨ªo",-37.2435457,-73.3172946
Tucapel,Hospital De La Familia Y La Comunidad De Huepil,"12 De Febrero N¡ã 233, Hu¨¦pil",-37.2414207,-71.9424499
Arauco,Cuerpo de Bomberos Tubul,avenida del mar 32,-37.2266754,-73.4455994
Rancagua,Integral,Alameda 634,-37.1793174,-72.9397888
Yungay,Escuela El Roble,Sector El Roble,-37.1739049,-72.1419703
Santa Juana,Hospital Clorinda Avello (Santa Juana),Lautaro 900,-37.1702338,-72.94572
Yungay,Liceo De Campanario,Calle Cruz Del Cipr¨¦s Esq. Av. Argentina.,-37.1361563,-72.1828494
Yungay,Cesfam Campanario,Avenida Argentina S/N,-37.1348133,-72.1877309
Yungay,Hospital De Yungay,Calle Angamos 658,-37.1230347,-72.0047984
Yungay,Escuela Rural Santa Irma,Sector De San Antonio S/N,-37.1212982,-72.013279
Yungay,"Club Deportivo, Cerca Del Hcsf Yungay",Dolores 295,-37.1211667,-72.0222007
Yumbel,Hospital De La Familia Y La Comunidad De Yumbel,"Castell¨®n N¡ã 251, Yumbel",-37.0961858,-72.5578991
Lota,Consultorio Dr Sergio Lagos Olave (Ex N? 4 Lota Bajo),"Matta 454, Lota",-37.0951091,-73.1576032
Lota,Escuela Baldomero Lillo,"Carrera 501-599, Lota, B¨ªo B¨ªo",-37.0921338,-73.1558515
Lota,colegio angel de peredo,Carrera 702 Lota,-37.091021,-73.155676
Hualqui,Hospital De Lota,Carrera 702 Lota,-37.0907198,-73.1556308
Lota,Liceo A45 Carlos Cousi?o.,"Carlos Cousi?o 351-249, Lota, B¨ªo B¨ªo",-37.0841097,-73.1617685
Lota,Centro De Salud Familiar Juan Cartes Arias,"Carlos Cousi?o 599, Lota",-37.0808256,-73.1593809
Cabrero,Cesfam Cabrero,violetas 805,-37.0409026,-72.4012985
Cabrero,Cesfam Monteaguila,Caupolican S/N,-37.0381618,-72.397607
Coronel,escuela remigio castro aburto,balmaceda 120,-37.0300325,-73.1456505
Coronel,Hospital San Jos¨¦ (Coronel),Lautaro 600,-37.0281263,-73.1368335
Coronel,Centro De Salud Familiar Yobilo,"Santos Leoncio Medel 750, Coronel",-37.0122256,-73.1505779
Coronel,liceo comercial de yobilo,"Santos Leoncio Medel 750, Coronel",-37.0117713,-73.1559159
Coronel,Centro De Salud Carlos Pinto Fierro,Manuel Montt 1500,-36.9994937,-73.1614321
Coronel,Centro De Salud Familiar Lagunillas,"Los Alamos 2428, Coronel",-36.9893423,-73.1603666
Coronel,escuela F690 arturo hughes cerna,"Los Alamos 2428, Coronel",-36.9821392,-73.1585325
Pemuco,Cesfam Pemuco,Calle Padre Jorge Herrera 1086,-36.9778917,-72.0905589
Hualqui,Centro De Salud Familiar Hualqui,"Bulnes 623, Hualqui",-36.9746501,-72.93771
Chiguayante,Escuela Grecia,Leonera Escocia 82,-36.9557099,-73.0156207
Chiguayante,ESCUELA ALEMANA,"?Calle Herrera s/n, Poblaci¨®n Papen",-36.9530936,-73.0150014
Chiguayante,Sede Villa La Pradera 2,"Calle Dos 6086,?Chiguayante,",-36.9508565,-73.01736
Chiguayante,Centro De Salud Familiar La Leonera,"Manuel Rodr¨ªguez S/N, Chiguayante.",-36.9367049,-73.0204333
Chiguayante,Centro De Salud Familiar Pinares,"La Marina 1259, Chiguayante",-36.9334387,-73.0274065
Chiguayante,COLEGIO ANDRES BELLO,Pinares 503,-36.9325178,-73.0244149
Chiguayante,Consultorio Chiguayante,"Chiguay Esquina La Marina, Chiguayante.",-36.926023,-73.0292967
Chiguayante,Centro De Salud Familiar La Leonera,"Manuel Rodr¨ªguez S/N, Chiguayante.",-36.9225699,-73.0264623
Chiguayante,Escuela John F. Kennedy,Arturo Prat 200,-36.9128256,-73.0254988
El Carmen,Hospital De El Carmen,Calle Isabel Riquelme 448,-36.8987206,-72.0342711
San Pedro de la Paz,Centro De Salud Familiar Lomas Coloradas,"Los Sauces 56, San Pedro De La Paz",-36.8855079,-73.1390719
San Ignacio,C.G.R. Pueblo Seco,Calle Ema Fuentes 911,-36.8789286,-72.0919855
San Ignacio,Punto Sector Las Quilas (8/2/21),Sector Las Quilas,-36.87558587,-72.04646023
San Ignacio,Punto Sector Diguillin (10/02/2021),Sector Diguillin,-36.8561301,-72.0275686
San Pedro de la Paz,Centro De Salud Familiar San Pedro De La Costa,"Fresia 3145, San Pedro De La Paz",-36.8487997,-73.1464163
Concepcion,Sanatorio Alem¨¢n,Pedro De Valdivia N¡ã 801 Concepci¨®n,-36.8437174,-73.0525241
Concepci¨®n,Centro De Salud Familiar Pedro De Valdivia (Concepci¨®n),Las Canchas 56,-36.8422017,-73.0560924
San Pedro de la Paz,SAR boca sur,"2¡ã Longitudinal 457, San Pedro",-36.8395303,-73.1406336
Concepci¨®n,Colegio Alonso De Ercilla,"Rancagua 114, Concepci¨®n, B¨ªo B¨ªo",-36.8367942,-73.0573837
San Pedro de la Paz,Centro De Salud Familiar San Pedro De La Paz,"Diagonal Bio Bio N¡ã 165, Candelaria, San Pedro De La Paz",-36.83541,-73.1204
Concepci¨®n,Estadio Nonguen,camino a nonguen S/N,-36.8346756,-73.0052965
Quirihue,Hospital De Quirihue,Calle Arturo Prat 145,-36.8335238,-73.0567961
Bulnes,"Escuela Pal Pal,  Santa Clara","Calle Larga 389, Santa Clara",-36.8331831,-72.3265522
Concepci¨®n,Cesfam Nonguen,"R¨ªo Loa 1397, Concepci¨®n",-36.8310042,-73.0065354
Concepci¨®n,Centro de referencia de salud municipal,san martin 262,-36.8308074,-73.0541556
Quill¨®n,Cecosf El Casino,"Camino El Casino S/N, Cerro Negro",-36.8290176,-72.4260519
Concepci¨®n,Consultorio O'Higgins,"Salas 538, Concepcion",-36.8285711,-73.0561847
Concepci¨®n,Colegio Madres Dom¨ªnicas,Freire 114,-36.8284057,-73.0579632
Concepci¨®n,Centro De Salud Familiar Juan Soto,Avenida Za?artu 849,-36.8281411,-73.0676713
Concepci¨®n,Centro Integral Del Adulto Mayor?,"Desiderio Sanhueza 393, Concepci¨®n, B¨ªo B¨ªo",-36.8280949,-73.0665898
Bulnes,Cesfam Santa Clara,"Calle Las Rosas S/N, Villa Santa Clara",-36.8265591,-72.3283702
Florida,CECOFS,"Sargento Aldea 1114, Florida Alto",-36.8249495,-72.6634869
Florida,Hospital De Florida,"Sargento Aldea 1114, Florida Alto",-36.824891,-72.659358
Concepci¨®n,Sede Club Deportivo Pedro Del R¨ªo.,"Guillermo Matta 377, Concepci¨®n, B¨ªo B¨ªo",-36.824287,-73.0688573
Concepci¨®n,Estadio Municipal desde 9:15,Collao 481,-36.8168387,-73.0245892
Concepci¨®n,Centro De Salud Familiar V¨ªctor Manuel Fern¨¢ndez,Maipu 2120,-36.816676,-73.0322796
Concepcion,Hospital Cl¨ªnico Del Sur S.A.,"Cardenio Avello 36, Concepci¨®n.",-36.8143542,-73.0314962
Concepci¨®n,Liceo De Adultos Jos¨¦ Manuel Balmaceda,"Ej¨¦rcito 899, Concepci¨®n, B¨ªo B¨ªo",-36.8115563,-73.0564844
Concepci¨®n,Casa Del Adulto Mayor,Tucapel Esq. Ejercito,-36.8113162,-73.0547319
Concepci¨®n,Centro De Salud Familiar Lorenzo Arenas,Fernandez Vial 2272,-36.8107479,-73.0679948
Concepci¨®n,Centro De Salud Familiar Tucapel,Juan De Dios Rivera 1060,-36.8100922,-73.0544545
Concepci¨®n,Colegio Marina De Chile,"Marina De Chile 2836, Concepci¨®n, B¨ªo B¨ªo",-36.8093459,-73.0733853
Concepci¨®n,Sede JJVV El Golf,"El Golf 2331 32, Concepci¨®n",-36.8092198,-73.0650754
Concepci¨®n,Sede Club Deportivo Flecha,Arturo Fern¨¢ndez Vial 2709,-36.8086146,-73.0717893
Hualpen,Cl¨ªnica Universitaria De Concepci¨®n,"Jorge Alessandri Rodriguez 2047, Hualp¨¦n",-36.8004171,-73.0717344
San Ignacio,Cesfam San Ignacio,Calle Manuel Jesus Ortiz 411,-36.7991706,-72.0306628
San Ignacio,Gimnasio De La Comuna San Ignacio,Manuel Rodriguez (Angel Hernandez Y Remberto Valdez),-36.7987473,-72.0325677
Hualpen,Centro De Salud Familiar Talcahuano Sur,"Postdam # 632, Hualp¨¦n",-36.798363,-73.0973511
Concepci¨®n,Centro De Salud Familiar Santa Sabina,"Toribio Medina N¡ã1415, Concepci¨®n.",-36.7922857,-73.0441391
Hualpen,Centro De Salud Familiar La Floresta,"Postdam # 2598, La Floresta Iii",-36.7919962,-73.1137712
Fresia,Sede Social Poblacion Arturo Prat,Fresia Urbano,-36.79094405,-73.09505049
Concepci¨®n,colegio santa sabina,Lleuque 1477,-36.7894676,-73.0428133
Concepci¨®n,Sede Villa Udec,"Abd¨®n Cifuentes 1421, Concepci¨®n, B¨ªo B¨ªo",-36.7887375,-73.0408736
Bulnes,Escuela Evarista Ogalde,"Km 9, Sector Tres Esquinas",-36.7869649,-72.20921309
Hualpen,Centro De Salud Familiar Hualpencillo,"Bulgaria # 2845, Hualp¨¦n",-36.7827482,-73.1038747
Fresia,Sede Social Poblacion Villas Unidas,Fresia Urbano,-36.78208315,-73.10318779
Concepcion,Cl¨ªnica Avansalud B¨ªo B¨ªo,"Jorge Alessandri 1315, Concepcion",-36.7814,-73.059161
Concepci¨®n,Cooperativa San Enrique,Eduardo Barrios 2465,-36.7642099,-73.0137597
Talcahuano,Centro De Salud Familiar Paulina Avenda?o Pereda,"Carlos Dittborn 4100, Talcahuano",-36.7508241,-73.1018812
Quill¨®n,Polideportivo Quill¨®n,Serrano 501,-36.7428099,-72.4696781
Quill¨®n,Cesfam Quillon,Calle Francisco Unzuenta 159,-36.741926,-72.469031
Talcahuano,Cesfam Alcalde Leoc¨¢n Portus,Manuel Barros Borgo?o 2645,-36.7403556,-73.092359
Penco,Centro De Salud Familiar Penco,"O'Higgins 500, Penco",-36.739203,-72.9929481
Bulnes,Hospital De Bulnes,Calle Balmaceda S/N,-36.7389997,-72.2983753
Talcahuano,Centro De Salud Familiar San Vicente,"Brasil 360, Talcahuano",-36.7234195,-73.1231221
Penco,Centro De Salud Familiar Lirquen,Pedro Aguirre Cerda 501,-36.720136,-72.9755595
Longav¨ª,Estaci¨®n De Enfermer¨ªa Llollinco,Paso Cu?ao S/N,-36.7084425,-72.2069301
Pinto,Cesfam Pinto,Calle Ernesto Riquelme S/N,-36.705288,-71.893792
Pinto,Posta Recinto,J.J Sotomayor S/N,-36.7,-71.8940937
Chill¨¢n,Sede La Quinta,"Pasaje La Quinta, Camino Las Mariposas",-36.6411426,-71.9877725
Tome,Centro De Salud Familiar Bellavista,"Los Cerezos N¡ã 297,?Bellavista, Tome.",-36.6346171,-72.9524569
Chill¨¢n Viejo,Cesfam M. Bachelet,"Avenida Reino De Chile 1211, Villa Rios Del Sur",-36.6310047,-72.111334
Chill¨¢n,Cecosf Los Alpes,"Pasaje 7, 1635 Los Alpes",-36.6308748,-72.0587509
Chill¨¢n Viejo,Cesfam Federico Puga,Calle Erasmo Escala 872,-36.6286762,-72.1279834
Coihueco,4 En Psr  Tanilvoro Talquipen M. Del Prado Y Bustamante,Sector M. Del Prado Y Bustamante,-36.6281927,-71.8341797
Coihueco,Colegio Guillermina Drake,"N 49, 1567",-36.6281871,-71.8331225
Chill¨¢n,Multicancha Do?a Francisca,Salto Del Itata 247,-36.6279892,-72.0732764
Chill¨¢n Viejo,Sede Comunitaria Los Rios Del Sur,Villa Rios Del Sur S/N,-36.6277864,-72.0996678
Chill¨¢n,Posta Cato,Sector Capilla Cato S/N,-36.6274814,-72.1097778
Chill¨¢n,Cesfam  San R. Nonato,Calle Colo-Colo S/N,-36.625114,-72.097315
Coihueco,Cesfam Coihueco,Calle Eleuterio Ramirez 1233,-36.6250969,-71.8285825
Chill¨¢n,Cecosf El Roble,Calle Los Espinos 745,-36.62504,-72.10197
Chill¨¢n,Cesfam Quinchamali,"Calle Principal S/N, Villa Quinchamal¨ª",-36.6245615,-72.0716875
Chill¨¢n Viejo,Centro Comunitario,Juan Martinez De Rosas 496,-36.6242427,-72.126109
Coihueco,Sede Adulto Mayor Casa Piedra,Calle Bamaceda 1006 55,-36.6222098,-71.8313633
Chill¨¢n,Cesfam Isabel Riquelme,Calle Los Batallones 1573,-36.6191795,-72.1135549
Chill¨¢n,Cesfam Los Volcanes (Estacionamiento),"Calle Los Condores 155, Villa Chiloe",-36.6186099,-72.0812758
Chill¨¢n,Escuela Marta Colvin,Reloncav¨ª 1250,-36.6181822,-72.0789897
Chill¨¢n,Sala Cuna Gotitas De Amor,Calle Maullin 1079,-36.6179241,-72.0816422
Chill¨¢n,"Sede Comunitaria N¡ã16, El Tejar","Sur Poniente, El Tejar",-36.6175666,-72.1205736
Chillan,Clinica Chillan,Calle Pedro Aguirrez Cerda 81,-36.6157494,-72.1080511
Chill¨¢n,Cesfam Sol De Oriente,"Avenida Nueva Oriente 690, Lomas De Oriente 3",-36.6154785,-72.0759968
Chill¨¢n,Sede Comunitaria Ampliaci¨®n Pur¨¦n,Avenida Espa?a 252,-36.6149187,-72.0912737
Chillan,Vacunatorio Chillan,Avenida Collin 483,-36.6143662,-72.1077136
Chill¨¢n,Cecosf Do?a Isabel,Calle Los Arellanos 1780,-36.6132889,-72.132362
Chill¨¢n,Posta Huape,Sector Huape S/N,-36.609292,-72.232118
