Comuna,Lugar de vacunaci¨®n,address,latitude,longitude
Chill¨¢n,Cesfam Violeta Parra,Calle Francisco Ramirez 150,-36.6090251,-72.0904647
Chill¨¢n,Escuela Juan Madrid,Avenida O?Higgins 840,-36.6090014,-72.1105249
Chillan,Red Salud,Constituci¨®n 620,-36.6078164,-72.1024293
Chill¨¢n,Escuela Portugal,Antartica Chilena 549,-36.606943,-72.1277086
R¨¢nquil,Cesfam ?ipas,Calle Pedro Aguirrez Cerda 392,-36.6044553,-72.536292
Chill¨¢n,Cesfam Ultraestacion,"Avenida Mart¨ªn Ruiz De Gamboa S/N, Villa Ultraestaci¨®n",-36.6044215,-72.1204558
Chill¨¢n,Escuela Arturo Merino Benitez,Calle Yungay 148,-36.6030537,-72.087758
Chillan,Clinica Las Amapolas,Avenida Vicente Mendez 75,-36.6017147,-72.0901222
Tome,Cesfam Dr Alberto Reyes,"Avenida Nueva Aldea N¡ã 2720, Sector Los Bloques, Tome.",-36.601279,-72.9607814
Chill¨¢n,"Universidad Del Bio-Bio, Sede Fernando May","Andres Bello 720, Chill¨¢n",-36.5999008,-72.0753115
Chill¨¢n,Sede Club Deportivo Juniors,Avenida Padre Hurtado 60,-36.5971476,-72.1008932
Chill¨¢n,Sede Comunitaria Santa Cruz De Cuca,Sector Santa Cruz S/N,-36.5952533,-72.106694
San Fabi¨¢n,Cesfam San Fabian,Calle 21 De Mayo S/N,-36.5569207,-71.5507427
Tome,Centro de salud familiar dichato,"Calle Daniel Vera N¡ã 373, Dichato",-36.5485467,-72.9364694
Coihueco,Cesfam Luis Montecinos,Calle Tres Esquinas S/N,-36.5448434,-71.7812974
Talcahuano,Centro De Salud Familiar Los Cerros,"Coliumo S/N & Nueva Los Lobos, Talcahuano",-36.5430846,-72.9588613
Portezuelo,Sede Capellania,Sector Capellania S/N,-36.5311055,-72.4325275
Portezuelo,Sede Cuccha Cox,Sector El Sauce S/N,-36.53103802,-72.43200156
Portezuelo,Cesfam Portezuelo,Calle San Martin 150,-36.5297984,-72.4286603
Portezuelo,Liceo Nibaldo Sepulveda,Calle San Martin 386,-36.5276693,-72.4296519
San Nicol¨¢s,Gimnasio De San Nicolas,Balmaceda 377,-36.5038312,-72.2184972
San Nicol¨¢s,Cesfam San Nicolas,Calle Arturo Prat S/N,-36.5014759,-72.2128894
Yumbel,Sede Comunitaria San Nicolas,san nicolas 380,-36.5012307,-72.2194848
Coelemu,Escuela Francisco Pino,Excequiel Larenas 411,-36.4906257,-72.7027538
Coelemu,Hospital De Coelemu,Avenida Manuel Antonio Matta 370,-36.4901875,-72.7055397
San Carlos,"Postas De Salud Rural: Rivera ?uble, Torrecilla, Monte Blanco Toquihua Y Arizona",Sector Rural S/N,-36.47923172,-71.75675308
San Carlos,Cecofs Cachapoal,Camino Cchapoal S/N,-36.46270604,-71.73296747
Ninhue,4/2/21 Posta Rural El Sause Y El Rincon,Sector El Sauce S/N,-36.4380742,-71.8306042
San Carlos,Cesfam Teresa Baldechi,Calle Ignacio Serrano 2,-36.4345327,-71.9606096
Treguaco,Liceo Trehuaco,Gonzalo Urrejola 870,-36.43255163,-72.67058323
Treguaco,Cesfam  Trehuaco,Calle Juan Mackenna S/N,-36.42993033,-72.67122086
San Carlos,Cesfam Duran Trujillo,Calle Las Acacias 470,-36.4184,-71.96941
San Carlos,Liceo Violeta Parra,Calle El Canelo 1135,-36.4173129,-71.9706603
Ninhue,Gimnasio Municipal Ninhue Dia De Pago 5/2/2021,Gimnasio Municipal Arturo Prat 720,-36.4,-72.4
Ninhue,Cesfam Ninhue,Calle Arturo Prat 405,-36.3979944,-72.3993045
Ninhue,Sede Am Al Lado Cesfam Ninhue,Alcalde Campos Carvajal # 247 Ninhue,-36.397797,-72.39991
Yungay,Junta De Vecinos Ranchillo Bajo,Sector Ranchillo Bajo,-36.3906598,-72.0484736
?iqu¨¦n,Cesfam De ?iquen,Calle Semiramis Caro S/N,-36.2825566,-71.8139406
Quirihue,Internado Municipal Quirihue,Blanco Encalada 371,-36.2815122,-72.5417877
Chanco,Estacion Medico Rural Chanco,Chanco S/N,-36.2695044,-72.7178631
?iqu¨¦n,Escuela ?iquen,?iquen Estacion,-36.2362668,-72.0626077
Longav¨ª,Posta Loma De Vasquez,Loma De Vasquez S/N,-36.22302073,-71.44668667
Cauquenes,Posta Pocillas,Pocillas S/N,-36.1610159,-72.2307807
Longav¨ª,Posta San Jose,San Jose S/N,-36.151157,-71.5810836
Parral,Sar Parral,Delicias Norte 149,-36.1455919,-71.8241456
Parral,Liceo Federico Heisse,Urrutia #635,-36.1450079,-71.8223206
Romeral,Escuela Tres Esquinas,Tres Esquinas S/N,-36.14442506,-72.29824594
Molina,Posta Tres Esquinas,Tres Esquinas S/N,-36.14416266,-72.29362165
Parral,Cesfam Arrau M¨¦ndez,Calle Cayetano Landaeta S/N,-36.1440229,-71.8408183
Cauquenes,Posta 3 Esquinas,3 Esquinas S/N,-36.1430818,-72.2945105
Retiro,Posta Los Robles,Los Robles S/N,-36.1406801,-71.7225473
Cobquecura,Cesfam Cobquecura,Calle Chacabuco 473,-36.137193,-72.7990095
Retiro,Posta De Santa Delfina,Santa Delfina S/N,-36.1339948,-71.6735923
Cobquecura,Psr Buchupureo,Sector Buchupero S/N,-36.131556,-72.7922214
Parral,Cecosf Buenos Aires,Av. Buenos Aires 355,-36.1296704,-71.8187636
Longav¨ª,Estaci¨®n De Enfermer¨ªa La Sexta,La Sexta S/N,-36.12918806,-71.60126492
Cauquenes,Posta Cancha De Los Huevos,Cancha De Los Huevos S/N,-36.1016812,-72.4698138
Longav¨ª,Colegio El Carmen,El Carmen S/N,-36.09397831,-71.58278387
Retiro,Posta De Copihue,Copihue S/N,-36.0898875,-71.7991011
Longav¨ª,Estaci¨®n De Enfermer¨ªa Quinta Sur,Quinta Sur S/N,-36.06991967,-71.59213365
Cauquenes,Posta Quella,Quella S/N,-36.0581864,-72.0914745
Longav¨ª,Liceo Laura Urrutia,La Quinta S/N,-36.0548206,-71.5656555
Longav¨ª,Posta La Quinta,La Quinta S/N,-36.0522374,-71.5687109
Cauquenes,Posta Coronel De Maule,Coronel De Maule S/N,-36.0494428,-72.4543829
Retiro,Cesfam Marta Est¨¦vez,Av. Err¨¢zuriz S/N,-36.0489599,-71.7584573
Retiro,Posta Piguchen,Piguchen S/N,-36.0276866,-71.7486727
Longav¨ª,Posta La Tercera,La Tercera S/N,-36.02332932,-71.62077787
Longav¨ª,Escuela Cardenal Jose Maria Caro,La Tercera S/N,-36.02319043,-71.62083636
Longav¨ª,Estaci¨®n De Enfermer¨ªa Polcura,Polcura S/N,-36.0004144,-71.5400485
Linares,Posta De Vega De Sala,Sector Vega De Sala,-35.9852479,-71.31902
San Clemente,Escuela Pehuenche,Pehuenche S/N,-35.9833333,-70.4
Cauquenes,Cesfam Armando Williams,Calle Padre Hurtado S/N,-35.9825553,-72.3132705
Cauquenes,Liceo Bicentenario,Ruperto Pinochet #635,-35.980969,-72.3176196
Longav¨ª,Posta Mesamavida,Mesamavida S/N,-35.9765521,-71.5685687
Longav¨ª,Escuela Roberto Opazo,Huimeo S/N,-35.97652008,-71.56980935
Longav¨ª,Escuela Francisco Urrutia,Mesamavida S/N,-35.9706375,-71.6880228
Cauquenes,Liceo Claudina Urrutia,Catedral #525,-35.9659874,-72.316246
Longav¨ª,Cesfam Amanda Benavente,Calle 1 Norte 160,-35.9650718,-71.6852269
Cauquenes,Posta Santa Sofia,Santa Sofia S/N,-35.9650425,-72.3570983
Longav¨ª,Escuela Domingo Cuellar,San Jose S/N,-35.96498824,-71.68730695
Cauquenes,Sar Cauquenes,Balmaceda 680,-35.9642344,-72.317427
Longav¨ª,Escuela Sofia Vasuqez Rebolledo,Loma De Vasquez S/N,-35.96353963,-71.68292139
Cauquenes,Posta Cayurranquil,Cayurranquil S/N,-35.9632629,-72.6334942
Cauquenes,Posta Name,Name S/N,-35.9628526,-72.3247576
Longav¨ª,Cecosf Longav¨ª,5 Poniente N¡ã 1,-35.9621299,-71.6892075
Cauquenes,Posta Pilen,Pilen S/N,-35.9584538,-72.3303723
Cauquenes,Consultorio Armando Williams,Padre Alberto Hurtado S/N,-35.9526705,-72.349453
Cauquenes,Consultorio Poniente Dr. Ricardo Vald¨¦s Cauquenes,Calle Camino A Chanco. Km. 4 S/N,-35.9502001,-72.3474684
Longav¨ª,Estaci¨®n De Enfermer¨ªa La Puntilla,La Puntilla /N,-35.9347775,-71.5566575
Longav¨ª,Escuela Jose Miguel Carrera,Miraflores S/N,-35.918982,-71.649442
Longav¨ª,Posta Miraflores,Miraflores S/N,-35.9187578,-71.6451911
Pelluhue,Escuela Chovellen,Sector Chovellen S/N,-35.9146428,-72.6655627
Pelluhue,Escuela Blanca Bustos Chovellen,Sector Chovellen S/N,-35.9064641,-72.6610602
Longav¨ª,Estaci¨®n De Enfermer¨ªa Esperanza,Esperanza S/N,-35.89423118,-71.74590142
Longav¨ª,Estaci¨®n De Enfermer¨ªa Paso Cu?ao,Paso Cu?ao S/N,-35.8924461,-71.7489371
Retiro,Posta Villaseca,Villaseca S/N,-35.8646538,-71.8419298
Linares,Posta San Victor Alamo,Calle Carlos Ib¨¢?ez Del Campo S/N,-35.862467,-71.5923628
Linares,Posta Los Hualles,Sector Los Hualles,-35.8585936,-71.5842226
Linares,Posta Rural Llancanao,Calle Rengo S/N,-35.851365,-71.604741
Linares,Pasta Las Hornillas,Calle Colo Colo S/N,-35.8512556,-71.592465
Linares,Liceo Bicentenario Valent¨ªn Letelier,Lautaro 288,-35.8495349,-71.5952361
Pelluhue,Escuela Curanipe,Av. Padre Samuel Jofre 580,-35.8467971,-72.638267
Linares,Pasta Embalse Ancao,Sector Embalse Ancoa,-35.846407,-71.5996137
Retiro,Posta De Talhuenes,Talhuenes S/N,-35.8456131,-71.9780257
Linares,Vacunatorio Particular Clinica Linares,San Martin 669,-35.8432936,-71.6012582
Linares,Liceo Polit¨¦cnico,Av. Presidente Iba?ez S/N,-35.8402646,-71.5951676
Linares,Posta Chupallar,Sector Chupallar,-35.8371966,-71.6141078
Linares,Posta Las Toscas,Calle Los Sauces S/N,-35.8348796,-71.5964424
Linares,Posta De Vara Gruesa,Sector Vara Gruesa,-35.8318849,-71.5252231
Longav¨ª,Posta Huimeo,Huimeo S/N,-35.82678061,-71.75438724
Colb¨²n,Posta Lomas De Putagan,Camino Vecinal Lomas De Putagan,-35.8247238,-71.4528398
San javier,Posta Caliboro,Caliboro S/N,-35.8244755,-71.8994327
Pelluhue,Liceo Pelluhue,Arturo Aparicio S/N,-35.8120801,-72.5735471
Linares,Posta De Palmilla,Sector Palmilla,-35.8100235,-71.7342381
Villa Alegre,Posta Putagan,Putagan S/N,-35.7637546,-71.6653859
Colb¨²n,Cesfam Panim¨¢vida,Avenida Capit¨¢n Rebolledo S/N,-35.7607082,-71.4186564
Yerbas Buenas,Posta Puipuyen,Puipuyen S/N,-35.7553009,-71.5261881
Yerbas Buenas,Posta Semillero,Semillero S/N,-35.7511206,-71.5850215
Yerbas Buenas,Centro De Salud Ignacio Carrera Pinto,Avenida Marcial C¨¢ceres 48,-35.7507209,-71.5863731
Yerbas Buenas,Posta Maitencillo,Maitencillo S/N,-35.750077,-71.5837327
Yerbas Buenas,Emr San Juan,San Juan S/N,-35.747325,-71.582386
Chanco,Hospital De Chanco,Avenida Padre Rolando Escobar N¡ã 640,-35.7394922,-72.5322421
San javier,Posta Melozal,Melozal S/N,-35.7339703,-71.7987089
Cauquenes,Posta Sauzal,Sauzal S/N,-35.7200059,-72.1247978
Colb¨²n,Posta La Floresta,Camino San Juan,-35.71559,-71.481966
Chanco,Posta Cardonal,Cardonal S/N,-35.7109754,-72.3571779
Colb¨²n,Posta Quinamavida,Sector Quinamavida S/N Camino Vecinal,-35.699248,-71.4146915
Colb¨²n,Cesfam Colb¨²n,Calle Adolfo Novoa 236,-35.6965431,-71.4039166
Villa Alegre,Escuela Hernan Lobos,Certenejas 410,-35.6950466,-71.7300245
Villa Alegre,Posta Esperanza,Esperanza S/N,-35.69000191,-71.61431843
Villa Alegre,Escuela Timoteo Araya,Ruta L-16 395 Villa Alegre,-35.6881167,-71.7241995
Villa Alegre,Sar Villa Alegre,Avenida Francisco Antonio Encina 131,-35.686246,-71.7353588
Villa Alegre,Gimnasio Municipal De Villa Alegre (Nuevo),Centenario Guerra Del Pac¨ªfico Villa Alegre,-35.6771611,-71.7410195
Villa Alegre,Cesfam Villa Alegre,Avenida Francisco Antonio Encina 141,-35.6732265,-71.7418252
San javier,Posta Huerta De Maule,Huerta De Maule S/N,-35.6617513,-71.9453201
Villa Alegre,Posta Lagunillas,Lagunillas S/N,-35.6554533,-71.6532991
Villa Alegre,Posta Pe?uelas,Pe?uelas S/N,-35.6517709,-71.5802732
Chanco,Posta El Colo,El Colo S/N,-35.6442236,-72.4945621
Colb¨²n,Posta Maule Sur,Callejon Escuela Maule Sur,-35.6361711,-71.4019009
San Clemente,Escuela Las Lomas,Las Lomas S/N,-35.62796135,-71.74395115
San javier,Posta Sauce,Sauce S/N,-35.62323288,-71.67671954
Villa Alegre,Cecosf Loma De Las Tortillas,Loma De Las Tortillas S/N,-35.62249366,-71.7471793
Yerbas Buenas,Emr Santa Ana,Santa Ana S/N,-35.6224195,-71.4880684
Chanco,Posta Pahuil,Pahuil S/N,-35.6178673,-72.5705263
Yerbas Buenas,Posta Orilla De Maule,Orilla De Maule S/N,-35.6176928,-71.5397687
San javier,Posta Alquihue,Alquihue S/N,-35.60174887,-71.73356968
San javier,Cecosf San Pablo,Pobl. San Pablo S/N,-35.5983973,-71.74344748
San javier,Posta Aromo,Aromo S/N,-35.598337,-71.7319406
San javier,Escuela Municipal Jose Manuel Balmaceda,Tacna 1433,-35.5941355,-71.7354093
Chanco,Posta Quiluine,Quiluine S/N,-35.59353251,-72.52816868
San javier,Posta Villavicencio,Villavicencio S/N,-35.59290086,-71.88949458
San javier,Cesfam Dr. Carlos D¨ªaz Gidi,Avenida Chorrillos Sur S/N,-35.5926333,-71.7272262
San Clemente,Escuela Colorado,Colorado S/N,-35.59216153,-71.37108111
Chanco,Posta Loanco,Loanco S/N,-35.5906244,-72.6079003
San Clemente,Escuela Bramadero,Bramadero S/N,-35.59052824,-71.31422131
Empedrado,Consultorio Empedrado,Avenida Bueras S/N,-35.59021793,-72.28187388
Empedrado,Sar Empedrado,Avenida Bueras S/N,-35.59015629,-72.28191647
San Clemente,Escuela Queri,Queri S/N,-35.58827046,-71.429788
San javier,Posta Rastrojos,Rastrojos S/N,-35.58283645,-72.11434094
San Clemente,Escuela Vilches Alto,Vilches Altos S/N,-35.58236187,-71.10666824
San Clemente,Escuela Los Almendros,Los Almendros S/N,-35.58205506,-71.46050969
San Clemente,Escuela Los Montes,Los Montes S/N,-35.57698936,-71.28100662
San Clemente,Escuela Bajo Perquin,Bajo Perquin S/N,-35.5678575,-71.3392902
San Clemente,Escuela Vilches Centro,Vilches Centro S/N,-35.5667295,-71.16996019
San Clemente,Escuela Paso Nevado,Paso Nevado S/N,-35.5597693,-71.4959452
Maule,Escuela Callejones,Ruta K-635 Km 4,-35.5575982,-71.5652035
San Clemente,Escuela Chequen,Chequen S/N,-35.557184,-71.5649015
Maule,Escuela Duao,Duao S/N,-35.5547091,-71.596329
San Clemente,Escuela Corralones,Corralones S/N,-35.5510269,-71.4195779
Maule,Escuela Qu?ipeumo,Qui?ipeumo S/N,-35.5477716,-71.6395925
San javier,Posta Nirivilo,Nirivilo S/N,-35.5436478,-72.0911603
San Clemente,Cecosf San M¨¢ximo,Villa Las Rosas San M¨¢ximo,-35.5428558,-71.4848176
San Clemente,Escuela Leopoldo Garcia,Nro 308 San Clemente,-35.536468,-71.489371
San Clemente,Escuela Bella Union,Bella Union S/N,-35.536422,-71.4894525
San Clemente,Polideportivo San Clemente,Av. Huamachuco 1125,-35.5363851,-71.4923716
San Clemente,Escuela San Clemente,San Clemente S/N,-35.534931,-71.4859101
San Clemente,Escuela Mariposas,Mariposas S/N,-35.52963913,-71.41762804
San Clemente,Escuela Ramadilla,Ramadilla S/N,-35.5283472,-71.5029372
San Clemente,Cesfam San Clemente,Avenida Huamachuco S/N,-35.527797,-71.5031328
Maule,Cesfam Maule,Balmaceda 495,-35.5250053,-71.6950454
San Clemente,Cecosf Chile Nuevo,Los Almendros S/N,-35.52004375,-71.51599548
San Clemente,Cecosf Aurora,Calle Jos¨¦ Miguel Carrera S/N,-35.5197822,-71.51557881
San Clemente,Escuela Flor Del Llano,Flor Del Llano S/N,-35.5035333,-71.5274258
Maule,Escuela Linares De Perales,Linares De Perales S/N,-35.4981144,-71.9014123
San Clemente,Escuela Punta Diamante,Punta De Diamante S/N,-35.4947016,-71.32176876
Maule,Escuela Numpay,"Ruta K-620 Km 4,5 Numpay",-35.49092109,-71.70559291
Maule,Centro Comunitario Numpay,Numpay S/N,-35.4909191,-71.70559239
San Clemente,Escuela Quebrada Agua Sta Elena,Sta Elena S/N,-35.4877869,-71.46565284
Maule,Escuela Chacarillas,Km 259 Maule,-35.4830758,-71.6568034
Maule,Sede Social Oficina Municipal Maule Norte,29 Sur 1038,-35.4600686,-71.6625912
Maule,Cecosf Villa Francia,Calle Balmaceda 580,-35.4598152,-71.6631491
Maule,Escuela Villa Cobin,Camino P¨²blico S/N Villa Cobin,-35.4524465,-71.6876021
Maule,Escuela Col¨ªn,Colin S/N,-35.4499405,-71.6902157
Talca,Escuela El Culenar,"Calle Arturo Prat, El Culenar",-35.4498864,-71.6847032
San Clemente,Escuela Aurora,Aurora S/N,-35.44874085,-71.66811537
San Clemente,Escuela Peumo Negro,Peumo Negro S/N,-35.4480994,-71.4155343
Talca,Cesfam Julio Contardo Urz¨²a,Calle 15 Sur Con 10 Oriente S/N,-35.4467953,-71.6554615
Talca,Escuela Carlos Trupp,31 Oriente 10 1/2 Sur,-35.4450105,-71.6332615
Pencahue,Escuela Corinto,Corinto S/N,-35.4423251,-71.8669687
Talca,Cesfam Villa Magisterio,Calle 21 Poniente Con 27 Sur S/N,-35.4421189,-71.6983226
Talca,Escuela San Miguel,Av. San Miguel Las Rastras,-35.4393915,-71.6133498
Talca,Escuela El Eden,14 Sur Con 6 Poniente #350,-35.4347501,-71.6761186
Talca,Centro De Salud La Florida,Avenida Los Nogales S/N,-35.4330887,-71.6024175
Talca,Cesfam Carlos Trupp,Calle 8 Sur S/N,-35.4314337,-71.6772897
Pelarco,Escuela El Manzano,Ruta K-455,-35.4274898,-71.4067096
Talca,Escuela Las Americas,20 Sur Con 9 Oriente,-35.4240752,-71.6541474
Pelarco,Escuela Hernan Ciudad,Ruta K-55,-35.423356,-71.5996877
Talca,Escuela El Sauce,Km 10 Mercedes,-35.4232444,-71.6484804
Talca,Posta Mercedes,Sector Mercedes S/N,-35.4220484,-71.6328647
Talca,Cesfam Faustino Gonz¨¢lez,Calle 17 Oriente 2360,-35.4188051,-71.6377932
Talca,Cesfam Bicentenario,Ramadillas De Lircay 3320,-35.4153138,-71.6061613
Talca,Escuela Esperanza,9 Norte 15 Y 16 Oriente,-35.4153015,-71.6548325
Talca,Consultorio Jos¨¦ Dionisio Astaburuaga,Calle 12 Norte S/N,-35.4135654,-71.652167
Talca,Cesfam Las Am¨¦ricas,Calle 19 Norte 3000,-35.4128988,-71.6394891
Talca,Escuela Prosperidad,6 Oriente 12 Norte,-35.4119138,-71.6566387
Pencahue,Escuela Santa Laura Lo Figueroa,Lo Figueroa S/N,-35.4108246,-71.7597955
Talca,Complejo Educacional Javiera Carrera,19 Nte 6 Ote S/N,-35.4031106,-71.6493639
Pencahue,Complejo Educacional Pencahue,K-60-J 890,-35.3961315,-71.7992627
Pencahue,Escuela Pedro Luis Oliva Navarrete Batuco,Batuco S/N,-35.3959587,-71.7988408
Pencahue,Cesfam Pencahue,Calle Fernando Parot Silva 148,-35.3929204,-71.8073778
Pelarco,Cesfam Pelarco,Av. Cintura S/N,-35.3844154,-71.4423852
Pelarco,Escuela Pablo Correa Montt,Ruta K-45,-35.3828572,-71.3481545
Pelarco,Liceo De Pelarco,Av. San Pedro S/N,-35.3826707,-71.4495828
Constituci¨®n,Cesfam Cerro Alto,Calle Diagonal S/N,-35.340851,-72.4174946
Constituci¨®n,Sar Constituci¨®n,Av. Santa Mar¨ªa 172,-35.3407384,-72.4199489
Constituci¨®n,Cecosf Chacarillas,Piedra De La Iglesia 1040,-35.3404464,-72.4231081
Constituci¨®n,Cesfam Constituci¨®n,Av. Sta. Mar¨ªa 417-543,-35.3324945,-72.4170382
Constituci¨®n,Union Comunal De Adulto Mayor,Calle Za?artu Esquina Montt,-35.3322375,-72.4140151
San Rafael,Gimnasio Municipal San Rafael,Av. Oriente S/N,-35.3090884,-71.5204999
San Rafael,Consultorio San Rafael,Avenida Oriente S/N,-35.3039869,-71.5156138
Rio Claro,Posta Los Robles,Los Robles S/N,-35.2822479,-71.2521668
Pencahue,Escuela Osvaldo Hiriart Corvalan,Botalcura S/N,-35.2810758,-71.779865
Rio Claro,Consultorio Cumpeo,Los Olivos S/N,-35.2808267,-71.2599507
Curepto,Posta Coipue,Coipue S/N,-35.2704716,-72.0689595
Curepto,Posta Gualleco,Gualleco S/N,-35.2466715,-71.9842224
Rio Claro,Posta El Bolsico,El Bolsico S/N,-35.2453682,-71.1862061
Rio Claro,Posta Camarico,Camarico S/N,-35.2204339,-71.4231462
Curic¨®,Escuela Potrero Grande,Camino Potrero Grande S/N,-35.1809476,-71.1056437
Molina,Posta Yacal,Yacal S/N,-35.178423,-71.1380769
Curepto,Posta Rapilermo,Rapilermo S/N,-35.171788,-71.8248056
Rio Claro,Posta El Porvenir,El Porvenir S/N,-35.1621417,-71.2874643
Molina,Jardin Infantil Hormiguita De Itahue,Itahue S/N,-35.1425842,-71.3650075
Molina,Posta Itahue,Itahue S/N,-35.1414325,-71.3657387
Molina,Escuela Quechereguas De Pichingal,Calle Principal S/N De Pichingal,-35.1189877,-71.2098114
Molina,Posta Pichingal,Pichingal S/N,-35.11689,-71.2135375
Molina,Escuela Las Palmas De 3 Esquinas,3 Esquinas S/N,-35.1164987,-71.2829759
Curepto,Posta Huaquen,Huaquen S/N,-35.1159196,-71.695101
Curepto,Posta Las Lomas,Las Lomas S/N,-35.1147297,-72.1755966
Molina,Hospital Molina,Av. Luis Cruz Martinez S/N,-35.1101802,-71.2900248
Molina,Posta Radal,Radal S/N,-35.1056127,-71.2991238
Molina,Escuela San Pedro,Dr. Hurtado 1817,-35.1055623,-71.2935015
Curepto,Hospital Curepto,"Pedro Antonio Gonz¨¢lez N? 24, Curepto",-35.0987443,-72.0119442
Curepto,Posta Estancill,Estancil S/N,-35.0937188,-72.0182165
Huala?e,Posta La Huerta,La Huerta S/N,-35.0901057,-71.6580385
Molina,Casa Saludable Chile Crece Molina,Av. Hospital 2140 Lontu¨¦,-35.0567954,-71.2688602
Molina,Cesfam Lontu¨¦,Hospital S/N Lontue,-35.055816,-71.2740779
Rauco,Escuela Los Almendros,Camino Viejo Palquibudi,-35.040222,-71.5571515
Curepto,Posta Limavida,Limavida S/N,-35.032104,-71.7702491
Curepto,Posta Calpun,Calpun S/N,-35.0304228,-72.0420519
Licant¨¦n,Liceo Augusto Santelices Valenzuela (Basica),Alejandro Rojas S/N Licanten,-35.0230524,-72.0647855
Romeral,Escuela Gislen Bernucci,Ruta J57 Avda. El Peumal S/N,-35.01347198,-71.05712632
Romeral,Sede Social Peumal,"Avenida Peumal, S/N",-35.01342547,-71.05669052
