Comuna,Lugar de vacunaci¨®n,address,latitude,longitude
Romeral,Posta Peumal,"Avenida Peumal, S/N",-35.01314435,-71.05719074
Sagrada Familia,Consultorio Villa Prat,Calle Principal S/N,-34.9995593,-71.3811573
Curic¨®,Escuela Estado Unidos,Camino Los Niches Km 10 Curico,-34.9994546,-71.2486533
Romeral,Sede Social Los Que?es,Avenida La Junta S/N,-34.99911395,-70.81301897
Romeral,Posta Los Que?es,Avenida La Junta S/N,-34.99907937,-70.81308818
Curic¨®,Escuela Los Conquistadores,Av. Mataquito #915,-34.9985581,-71.2496837
Sagrada Familia,Consultorio Sagrada Familia,Calle Presb¨ªtero Tom¨¢s Correa,-34.9984205,-71.3445822
Curic¨®,Escuela Argentina,Av. Huaiquillo 358,-34.9962588,-71.242727
Curic¨®,Cesfam Miguel ?ngel Arenas L¨®pez,Avenida Balmaceda 179,-34.9913179,-71.2485074
Maule,Centro Educacional Maule,Balmaceda 470,-34.9867797,-71.2488443
Curic¨®,Cesfam Los Niches,Calle Villa Santa Elena S/N,-34.9831132,-71.2347847
Curic¨®,Consultorio Col¨®n,Calle Balmaceda S/N,-34.9827032,-71.2492455
Curic¨®,Escuela Brasil,Carmen #1080,-34.9788573,-71.239428
Curic¨®,Consultorio Curic¨®,Avenida Freire 189,-34.9766836,-71.2377999
Curic¨®,Colegio Alesandri,Av. Alesandri #1700,-34.9763087,-71.2137759
Curic¨®,Consultorio Ex Sol De Septiembre,Av. Alessandri 1290,-34.9762973,-71.214104
Huala?e,Hospital De Huala?¨¦,"Av. Libertad S/N, Huala?¨¦",-34.9759233,-71.8054158
Romeral,Escuela Guaico Centro,Guaico Centro S/N,-34.9744967,-71.0508448
Huala?e,Posta Espinalillo,Espinalillo S/N,-34.9725157,-71.7993371
Curic¨®,Consultorio Sol De Septiembre,Calle Piloto Marcelo Oxilia 1550,-34.9703255,-71.2180518
Romeral,Escuela Fernando Lazcano,Guaico 3 S/N,-34.9696578,-71.0176082
Curic¨®,Escuela Padre Hurtado,Tierra Del Fuego S/N Esquina Islas Autrales Santa Fe,-34.96713,-71.244148
Romeral,Escuela Am¨¦rica Latina,"Ruta J-55, Las Catreras",-34.9612573,-71.1261212
Romeral,Posta Calabozo,"Avenida Ram¨®n Freire S/N, Ruta J55",-34.9612118,-71.1253147
Romeral,Sede Social Calabozo,"Ruta J55 Km 19,8",-34.9611952,-71.1251026
Romeral,Cesfam Romeral,Pasaje Luis Saiz 196,-34.9597853,-71.1270248
Romeral,Escuela Gerardo Rodr¨ªguez,Ram¨®n Freire Km. 20,-34.9578507,-71.1239718
Rauco,Escuela Luis Leyton Rubio,Camino La Costa Ruta J60 Km 14,-34.955054,-71.3462655
Romeral,Liceo Arturo Alessandri Palma,Av.Brasil # 630,-34.9532395,-71.1231845
Huala?e,Posta Barba Rubia,Barba Rubia S/N,-34.9438614,-71.6523823
Licant¨¦n,Colegio Manuel Aviles (Iloca ),Agustin Besoain S/N,-34.9422504,-72.186304
Curic¨®,Cesfam Sarmiento,Calle Volc¨¢n Calbuco S/N,-34.9374006,-71.1955946
Curic¨®,Escuela Maria Olga Figueroa,Principal 91 Sarmiento,-34.9347476,-71.2013496
Rauco,Centro Comunitario Comuna De Rauco,Balmaceda #58,-34.92476032,-71.31626054
Rauco,Escuela De Rauco,Balmaceda #37,-34.92444012,-71.31673383
Rauco,Consultorio Rauco,Avenida Bernardo O¡¯Higgins S/N,-34.9229883,-71.3175774
Teno,Posta Santa Blanca,Sector Santa Blanca,-34.9201753,-71.0289616
Rauco,Escuela La Alborada,Los Alisos Rauco,-34.9011689,-71.25692
Rauco,Escuela Plumero,Cruce Las Cuatro Bocas S/N,-34.887674,-71.2778827
Rauco,Liceo Polivalente La Palmilla De Rauco,La Palmilla S/N,-34.8857971,-71.2963987
Vichuqu¨¦n,Centro De Salud Vichuqu¨¦n,Calle Luis Cruz Mart¨ªnez,-34.8787585,-71.9942729
Licant¨¦n,Hospital Licanten,Av. Lautaro S/N,-34.8776774,-71.165004
Teno,Hospital De Teno,"Arturo Prat, Teno",-34.8718904,-71.1638794
Teno,Centro De Salud Morza,Calle Sector Morza S/N,-34.8702993,-71.1664033
Vichuqu¨¦n,Escuela Playa Linda Lipim¨¢vida,Lipimavida S/N,-34.8512535,-72.1415915
Vichuqu¨¦n,Escuela Lago Vichuquen Aquelarre,Aquelarre S/N,-34.8507992,-72.038061
Teno,Centro De Salud Comalle,Calle Capellan¨ªa S/N,-34.8478016,-71.2703054
Vichuqu¨¦n,Gimnasio Municipal De Vichuqu¨¦n,Ignacio Carrera Pinto C/ Oscar Beltr¨¢n,-34.840559,-72.0215879
Chepica,Liceo San Jose Del Carmen,?Avenida Central S/n.,-34.7290264,-71.2785119
Chimbarongo,Hospital Chimbarongo,Calle Arturo Prat 36,-34.7034702,-71.0367964
Nancagua,Escuela Puquillay Bajo,Camino P¨²blico S/N,-34.6823641,-71.203356
Nancagua,Escuela Puquillay Alto,Camino Publico S/n Entre Copa De Agua Potable Rural Y Paradero?,-34.6523209,-71.1968597
Nancagua,Hospital Nancagua,18 de Septiembre 362,-34.6506816,-71.2045748
Nancagua,Escuela De Yaquil,Camino P¨²blico S/N,-34.6480043,-71.1998983
Paredones,Cesfam Paredones,Avda. Dr. Moore N¡ã 84,-34.6477897,-71.899616
Placilla,Cesfam Placila,Av Lord Cochrane N? 683,-34.6337953,-71.1108273
Santa Cruz,Escuela Especial De Santa Cruz,Av. Cabello 150,-34.6324213,-71.3592116
Santa Cruz,Cesfam Chepica,18 de Septiembre N¡ã S/N,-34.6256084,-71.3501753
San Fernando,Colegio Guissepe Bartolucci,Jos¨¦ Miguel. Carrera N¡ã488,-34.5976901,-70.9698885
Palmilla,Escuela Margot Loyola,calle Presidente An¨ªbal Pinto N? 039,-34.5937016,-71.3640566
San Fernando,Centro Integral Enfermeria,"Carampangue 560, San Fernando, O'Higgins",-34.5875277,-70.9908778
San Fernando,Neumann Y Bertin,"Carampangue 708, San Fernando, O'Higgins",-34.5852633,-70.9901846
San Fernando,Gimnasio Municipal,Av. Manso de Velasco 541-575,-34.5792224,-70.9874596
San Fernando,Vacunatorio Centinela,Monse?or Larra¨ªn 1172,-34.5777675,-70.9964609
San Fernando,Cesfam Centro,Manso de Velasco S/N esq Juan Jim¨¦nez,-34.5737556,-70.9918994
Malloa,Escuela Los Maquis,Los?Maquis?S/n,-34.4866555,-70.8275227
Peralillo,Liceo Victor Jara,Av. Err¨¢zuriz 251?,-34.4806639,-71.4774228
Peralillo,Cesfam Peralillo,Cardenal Caro S/N,-34.4781443,-71.4776582
Malloa,Escuela Limahue,Camino Publico?Limahue?N? 116,-34.4635816,-70.9239888
Malloa,Cesfam Pelequen,Av Santa rosa S/N,-34.4540348,-70.8931096
Peralillo,Posta Poblacion,"Calle Hermanas Morales, Poblaci¨®n, Peralillo",-34.4488229,-71.5512474
Malloa,Cesfam Malloa,Bernales N¡ã 126,-34.4413437,-70.9441995
Malloa,Escuela Panquehue,Enrique Caceres Urbina 542,-34.4405567,-70.9447591
San Vicente,Cesfam San Vicente,Av. Central 460,-34.4349435,-71.0913748
Rengo,Vida Rengo,Jos¨¦ Bisquert 354,-34.4077893,-70.8644159
Malloa,Escuela Corcolen,C¨®rcolen Malloa?Callejon Del Rio Km. 05.,-34.4063217,-70.9992108
Rengo,Cesfam Rosario,San Ignacio N¡ã 145,-34.4028433,-70.8608394
Rengo,Cesfam Oriente Rengo,Jos¨¦ Miguel Carrera S/N,-34.3995358,-70.8501741
Marchigue,Hospital Marchigue,Laureano Cornejo N¡ã410,-34.3991314,-71.6173743
Marchigue,Posta Pailimo,Calle Caser¨ªo?Pailimo?S/N,-34.3961235,-71.6200289
Rengo,Cesfam Rengo,Avda. Arturo Prat N? 1850,-34.3938477,-70.8490182
Peumo,Hospital Peumo,San Juan de Dios N¡ã 20,-34.3893727,-71.1719975
Pichilemu,Hospital Pichilemu,Jorge Err¨¢zuriz 181,-34.3868239,-72.0131275
Pichilemu,Ucam ( Union Comunal De Clubes De Adulto Mayor),Arturo Prat 99,-34.3850143,-72.0059752
Pichidegua,Hospital Pichidegua,O'Higgins N¡ã 160,-34.3560474,-71.2857906
Quinta Tilcoco,Liceo Republica De Italia,Av. German Castro 208-210,-34.3540072,-70.9650488
Pichilemu,Posta Cardonal De Panilonco,Sector?Cardonal De Panilonco,-34.2920588,-71.8830433
Las Cabras,Cesfam Las Cabras,John Kennedy N¡ã 506,-34.29049,-71.3070764
Coltauco,Cesfam Coltauco,Avda. Arturo Prat N¡ã 42,-34.2881698,-71.0839348
Requinoa,Gimnasio Municipal De Requinoa,?Tromen s/n,-34.2866812,-70.8211772
Coinco,Hospital Coinco,"Francisco D¨ªaz Mu?oz 157, Coinco",-34.26968,-70.9511881
Do?ihue,Cesfam Do?ihue,Dr. Sanhueza S/N,-34.2228727,-70.9614191
Olivar,Cesfam Olivar,"Rafael Estrada N¡ã 200, Olivar Alto",-34.2118345,-70.8150763
La Estrella,Cesfam La Estrella,21 de Mayo N? S/N,-34.2081248,-71.6539661
Olivar,Cesfam Gultro,Calle Orocoipo S/N,-34.2031024,-70.7566776
Do?ihue,Cesfam Lo Miranda,Las Carmelitas S/N,-34.1984084,-70.8899214
Rancagua,Fusat,Carr del Cobre 1002,-34.1842527,-70.7242194
Rancagua,Isamedica,Carr del Cobre 884,-34.1828396,-70.7270344
Machal¨ª,Cesfam Machali,Miranda N? 420,-34.1798173,-70.6511887
Rancagua,Cesfam N¡ã 2,?Almarza N? 1064,-34.1797164,-70.7397501
Rancagua,Escuela Espa?a,"Almarza 1045, Rancagua",-34.1782413,-70.7400783
Rancagua,Colegio Manuel Rodriguez,"Miguel Ram¨ªrez 1201, Rancagua",-34.1748235,-70.7091783
Rancagua,Megasalud,German Riesco 206,-34.1707321,-70.7381848
Rancagua,Cesfam N¡ã3,Bombero Villalobos N? 010,-34.1677543,-70.7053623
Rancagua,Cesfam N¡ã 1,Av Baquedano N? 626,-34.16684,-70.76413
Rancagua,Colegio Santa Filomena,Los Olivos 1462,-34.1664248,-70.7135128
Rancagua,Cesfam 5,?Juan Mart¨ªnez de Rozas N?01265,-34.163335,-70.7194961
Rancagua,Liceo Santa Cruz De Triana,Avenida Constanza 01710,-34.1522819,-70.7115365
Rancagua,Cesfam N¡ã 6,Av. Constanza 1790 Pobl. Vicu?a,-34.1491472,-70.7092423
Rancagua,Colegio El Cobre,"Pedro Luna 1101, Rancagua",-34.1376928,-70.7436113
Rancagua,Cesfam N¡ã 4 Rep¨²bica,?Av. Nelson Pereira N? 2411,-34.1370019,-70.7406465
Litueche,Ex Internado Comunal,Bernardo O'higgins s/n,-34.117272,-71.725176
Litueche,Hospital Litueche,Cardenal Caro 783,-34.116286,-71.7296469
Graneros,Colegio Sixto Mendez,"Guillermo Berrios 236, Graneros",-34.0714394,-70.7242928
Graneros,Hospital Graneros,"Av. la Compa?¨ªa 550, Graneros",-34.0668298,-70.7312359
Codegua,Cesfam Codegua,"O¡¯Higgins N¡ã 376, Codegua",-34.0405349,-70.6681518
Codegua,Liceo Municipal,Calle B (Barrio Civico) 255,-34.0355482,-70.6684725
Mostazal,Cesfam Mostazal,Calle Luco N¡ã 400,-33.9779729,-70.707638
Navidad,Cesfam Navidad,Plaza General Bonilla N¡ã 24,-33.952994,-71.830627
IMPERIAL,Cecosf El Alto,San Pedro 586,-33.8950912,-71.4563779
PAINE,Escuela Republica Estados Unidos (CESFAM Carol Urzua),Mendoza 785,-33.8081642,-70.7363707
PAINE,VACUNATORIO ESTADIO TRICOLOR,18 DE SEPTIEMBRE 115,-33.8077531,-70.7421466
San Ignacio,Cesfam Quiriquina,Calle Central S/N,-33.73382562,-70.74484057
BUIN,Centro Cultural de Buin (CECOSF Nuevo Buin),Carlos Condell 501,-33.7312305,-70.7425848
MELIPILLA,Cesfam Florencia,Av. Libertad 1923 (ex 2211),-33.6858668,-71.2180485
MELIPILLA,Liceo Gabriela Mistral,Serrano 183,-33.6826819,-71.2131956
MELIPILLA,Colegio Ignacio Serrano,Serrano 121,-33.68208,-71.2129406
TALAGANTE,Cesfam Alberto Allende Jones,Esmeralda 2049,-33.6696128,-70.9377293
Santo Domingo,Santo Domingo,Calle Las Hortensias 146,-33.6439397,-71.6124549
SAN BERNARDO,Cesfam Padre Joan Alsina,Fernando M¨¢rquez de La Plata 5,-33.6140543,-70.6979357
Fresia,Sede Social Poblacion Maine,Fresia Urbano,-33.61346884,-70.56147433
Rio Claro,Posta Pe?aflor,Pe?aflor S/N,-33.6094754,-70.8724076
PE?AFLOR,Cesfam Pe?aflor,Costa Rica 1000,-33.6090845,-70.8958548
PAINE,Polideportivo Alberto Larraguibel,Av Colon Sur 0673,-33.5895589,-70.7057028
LA PINTANA,Colegio Marcelino Champagnat,Sexto de L¨ªnea 13540,-33.589321,-70.6162936
LA PINTANA,"Estadio Municipal La Pintana, avenida ciudad de M¨¦xico 1503, 09:00 a 17:00 L V",Avenida ciudad de M¨¦xico 1503,-33.585096,-70.6360626
PUENTE ALTO,Parque Gabriela,Av. concha y toro 3214 (entrada por seminaristas),-33.5801899,-70.5826608
PUENTE ALTO,Parque Gabriela,Av. concha y toro 3214,-33.5801211,-70.5819396
SAN BERNARDO,CESFAM CAROL URZUA,MENDOZA #0785 ESCUELA EEUU,-33.5767201,-70.7039126
Retiro,Posta San Marco,San Marco S/N,-33.5614146,-70.67348231
LA PINTANA,"Club de Campo La Pintana, Santa Rosa 10812, 09:00 a 17:00 L V",Santa Rosa 10812,-33.5608885,-70.6297424
EL BOSQUE,Centro Gerontologico,Baquedano 11015,-33.5542992,-70.6662137
Retiro,Posta San Ramon,San Ramon S/N,-33.55234158,-70.63518423
SAN RAMON,CESFAM Poetisa Gabriela Mistral,Aurora de Chile 9872,-33.5522702,-70.6412405
LA GRANJA,Colegio Poeta Neruda,Cantos General 331,-33.5510256,-70.6288032
EL BOSQUE,Liceo Juan G¨®mez Villa,Gran Avenida Jose Miguel Carrera 9740,-33.5494028,-70.6708106
SAN RAMON,Centro Cultural San Ram¨®n,Santa Rosa N¡ã9441,-33.5487166,-70.6333207
SAN RAMON,CESFAM La Bandera,Av. Vicu?a Mackenna 1758,-33.5457651,-70.6449169
LA FLORIDA,Estadio Bicentenario,Enrique Olivares 1003,-33.5403982,-70.5779927
LA GRANJA,Coelgio Tecno Sur,Av. San Gregorio 140,-33.5373545,-70.6311181
LA GRANJA,Liceo Malaqu¨ªas Concha,Quilpue 7852,-33.5281447,-70.6217454
LA CISTERNA,Gimnsasio Municipal Manuel Rodriguez,Almirante Neff Norte 352,-33.5279874,-70.6581826
MAIP?,CESFAM Carlos Godoy,El Conquistador 1565,-33.5274412,-70.7965937
LO ESPEJO,Gimnasio Municipal,Av Americo Vespucio 03303,-33.5259425,-70.693195
LA GRANJA,Parroquia San Pedro San Pablo,Padre Esteban Gumucio 498,-33.520245,-70.6277057
LA GRANJA,Estadio Sargento Aldea,Calle F 330,-33.518854,-70.6261949
LO ESPEJO,Colegio Hernan Olguin Maibee,Vi?a del Mar 7041,-33.5156729,-70.6769068
MAIPU,Colegio San Martin,5 de abril 439 (M a V),-33.5104402,-70.762223
MAIPU,Plaza Los Toros,Alberto Llona 1899,-33.5093063,-70.7545741
El Tabo,Cesfam El Tabo,Avenida San Marcos 729,-33.5074739,-71.6134575
PAC,Escuela Consolidada Davila,Jose Juan Prieto Vial 6075,-33.5073828,-70.6700787
SAN JOAQUIN,Colegio Fray Camilo Henriquez,Huara 5369,-33.5060714,-70.6240393
MACUL,Gimnasio Parroquia Salesianos,Av. Macul 5950,-33.50510445,-70.59083554
MAIPU,CESFAM Maipu,Av. Pajaritos N¡ã2470,-33.5048307,-70.7575332
MACUL,Parroquia Salesianos,Avenida Macul 5950,-33.50480672,-70.59033724
CERRILLOS,Gimnasio Municipal,Caletera Amercio Vespucio 914,-33.5042259,-70.7305652
PAC,Escuela Villa Sur,Los Molles 2973,-33.502075,-70.6824624
CERRILLOS,CESFAM Sof¨ªa Pincheira,Av. Las Torres 7590,-33.5015875,-70.7334508
CERRILLOS,CESFAM Dr Norman Voullieme,Salomon Sack N¡ã977,-33.49365481,-70.71922036
CERRILLOS,CESFAM Norman Voullieme,Salom¨®n Sack 1323,-33.49347684,-70.71992325
SAN MIGUEL,Liceo Betzabe Hormazabal,Gaspar Banda 4047,-33.4903435,-70.6561203
San Juan de la Costa,Centro De Salud Familiar Puaucho,Calle Norte Sur S/N,-33.48683614,-70.62341422
PE?ALOLEN,Centro Cultural CHIMKOWE,Av. Grecia 8787,-33.4773144,-70.5410769
ESTACI?N CENTRAL,Escuela B¨¢sica Carolina Vergara Ayares,Coyhaique N¡ã6055,-33.4735656,-70.7051147
ESTACI?N CENTRAL,CESFAM Chuchunco,Coyhaique 6025,-33.4734745,-70.705884
MAIP?,CESFAM Luis Ferrada,Tierra F¨¦rtil 5161,-33.4731925,-70.7561073
ESTACI?N CENTRAL,CESFAM Padre Vicente Irarr¨¢zaval,Veintiuno de Mayo 1854,-33.4729459,-70.6917906
?U?OA,UMCE,Doctor Luis Bisquert 2765,-33.4671132,-70.6031245
?U?OA,Polideportivo Juan Moya,Juan Moya 1370,-33.46692016,-70.58833915
SAN RAMON,CESFAM La Bandera,"Av. Vicu?a Mackenna #1758,",-33.4667944,-70.6261071
SANTIAGO,CESFAM Padre Orellana,Padre Orellana 1708,-33.4664265,-70.6296331
SANTIAGO,Gimnasio Jose Manuel Lopez,Santa Elena 1675,-33.4662187,-70.628874
?U?OA,Colegio Brigida Walker,San Eugenio 1100,-33.4622422,-70.6246858
ESTACI?N CENTRAL,Piscina Municipal,Los Nardos 5880,-33.4615664,-70.7092268
El Tabo,Casa Del Adulto Mayor,San Nicolas S/N,-33.4576116,-71.6612156
SANTIAGO,Junta de vecinos Blanco Encalada,Zenteno 826,-33.4561281,-70.6510727
SANTIAGO,CESFAM N¡ã 5,ULA 98,-33.4541162,-70.6731911
PUDAHUEL,Cesfam Violeta Parra,Av. Travesia 7447,-33.4538068,-70.7583645
LA REINA,Centro Odontol¨®gico,Cordillera 25,-33.4525037,-70.5346044
LA REINA,Centro Odontol¨®gico,Cordillera 25-auto PNI,-33.4524801,-70.5346622
ESTACI?N CENTRAL,CESFAM Las Mercedes,Embajador Quintana 5090,-33.4520329,-70.7039298
LO PRADO,Cesfam Ra¨²l Yazigi,Caleta Iquique 214,-33.4518556,-70.7159177
SANTIAGO,Estadio Victor Jara,Arturo Godoy 2750,-33.4508548,-70.6745784
PUDAHUEL,Cesfam Pudahuel Poniente,Federico Err¨¢zuriz 620,-33.4480054,-70.7623191
LO PRADO,Cesfam Pablo Neruda,Dorsal 6147,-33.4442688,-70.7233493
PROVIDENCIA,Gimnasio Sta Isabel (Al costado de CESFAM Dr. Alessandri),Los Jesuitas 827,-33.444241,-70.620773
PROVIDENCIA,CESFAM Dr. Alessandri,Los Jesuitas 857,-33.44415885,-70.6204577
PROVIDENCIA,Castillos Los Jesuitas (Al costado de CESFAM Dr. Alessandri),Los Jesuitas 857,-33.44395488,-70.6197631
SANTIAGO,"CAM (cierra por hoy, abre ma?ana)",Matucana 272,-33.4431302,-70.6799299
LO PRADO,Cesfam Santa Anita,Calmino de Loyola 5302,-33.4381413,-70.7092711
LO PRADO,Cesfam Carlos Avenda?o,Tte Cruz 1087,-33.4367296,-70.7405894
Nancagua,Gimnasio De Cunaco,Ismael Valdes Vergara S/N,-33.4366032,-70.6414409
PUDAHUEL,Cesfam Pudahuel Estrella,Av. San Francisco 8698,-33.4364422,-70.750822
QUINTA NORMAL,Cesfam Andes,Andes 4242,-33.4341266,-70.6928191
CERRO NAVIA,Cesfam Artuto Albertz,Av. Las Torres 1204,-33.4335696,-70.7309545
QUINTA NORMAL,Cesfam Garin,Janequeo 5662,-33.4304188,-70.7139902
RECOLETA,Escuela Rep¨²blica de Paraguay,Av Recoleta N? 480,-33.4268797,-70.6470401
RECOLETA,Dibam,Av. Recoleta N? 683,-33.4245568,-70.6454287
QUINTA NORMAL,Cesfam Lo Franco,Av Carrascal 4459,-33.4225318,-70.6947761
INDEPENDENCIA,Hospital San Jos¨¦,Carpa al lado de Servicio de Urgencia,-33.420435,-70.656033
CERRO NAVIA,Cesfam Cerro Navia,Sado 7965,-33.4196975,-70.7510167
CERRO NAVIA,Cesfam Adalberto Steeger,Huelen 1629,-33.4186085,-70.7410888
CERRO NAVIA,Cesfam Lo Amor,Neptuno 2198,-33.4182384,-70.7172767
INDEPENDENCIA,Carpa Hospital San Jose,Profesor Za?artu 1011-1057,-33.4175467,-70.6531657
INDEPENDENCIA,Polideportivo Municipal,Enrique Soro 1103,-33.4173162,-70.6710625
LAS CONDES,Estadio Municipal Paul Harris,Av. Paul Harris 701,-33.4110117,-70.5361383
RECOLETA,Cesfam Patricio Hevia,Los Cipreses N? 1892,-33.410279,-70.6312295
RENCA,Instituto Cumbres de Condores Oriente,Av Dorsal 1365,-33.4051425,-70.7036902
RENCA,Cesfam Renca,Av J.M. Balmaceda 4420,-33.4031242,-70.7102463
RECOLETA,Escuela Victor Cuccuini,Las Violetas N? 37,-33.4024576,-70.6349937
El Quisco,Colegio Clara Solovera,Calle Isidoro Dubornais 635,-33.4019527,-71.6942241
RENCA,Instituto Cumbres de Condores Poniente,Av Brasil 7968,-33.3978073,-70.7511846
El Quisco,Cesfam El Quisco,Calle Isidoro Dubornais 250,-33.39745,-71.69434
CONCHAL?,Liceo Abd¨®n Cifuentes,Dorsal N? 1387,-33.396194,-70.6631781
CONCHAL?,Escuela Camilo Henriquez,Parral N? 2154,-33.3888175,-70.6784894
VITACURA,Vitavecino Nicol¨¢s Gogol,Nicol¨¢s Gogol 1637,-33.3863883,-70.562655
RECOLETA,Escuela Escritores de Chile,Arcoiris N? 4045,-33.3854732,-70.6449386
CONCHAL?,Balneario Municipal,Diego Silva N? 1309,-33.3837,-70.6634801
HUECHURABA,Gimnsasio Municipal,Guillermo Subiabre 690,-33.3743488,-70.6381069
HUECHURABA,Ginmasio Municipal de Huechuraba,Av. Guillermo Subiabre N? 705,-33.3741203,-70.6379447
Algarrobo,Cesfam Algarrobo,Calle El Retamo 2249,-33.3652831,-71.6682631
LO BARNECHEA,Parque Las Rosas,Av. Ra¨²l Labb¨¦ 14711,-33.36201048,-70.49524823
LO BARNECHEA,Parque Las Rosas,El Tranque 10.300,-33.3609333,-70.5412286
LO BARNECHEA,Centro Cultural El Tranque,Av. Ra¨²l Labb¨¦ 14711,-33.36091186,-70.54123202
LO BARNECHEA,Centro Cultural El Tranque,Av. El Tranque 10300,-33.3608,-70.5413209
QUILICURA,Escuela El Ma?¨ªo (337),21 de Mayo N? 7010,-33.3576747,-70.7292718
QUILICURA,Escuela Ana Frank,Santa Luisa N? 268,-33.3563363,-70.7375694
QUILICURA,Polideportivo Municipal,Costanera F¨¦rrea N? 0495,-33.3555669,-70.713274
Casablanca,Hospital San Jos¨¦ De Casablanca,Calle Yungay 124,-33.3188311,-71.4082293
COLINA,Cl¨ªnica Dental Escolar,"La Inmaculada Concepci¨®n N? 418, Colina",-33.2046664,-70.6716439
Quilpu¨¦,Posta Colliguay,Colliguay S/N¡ã,-33.1688156,-71.1501172
Quilpu¨¦,Escuela La Retuca,"La Retuca, Quilpu¨¦",-33.1374138,-71.3447754
Valparaiso,Parroquia San Pablo De Placilla,"Avenida Central Con Calle Segunda,",-33.111799,-71.5740159
Valparaiso,Cesfam Placilla,Avenida Central S/N,-33.1007601,-71.6623085
Quilpu¨¦,Escuela Teniente Serrano,"Marga Marga 40, Quilpu¨¦",-33.0698241,-71.4123752
Villa Alemana,Colegio Diego Portales,Av. Bernardo Leighton 070,-33.0669739,-71.3629509
Valparaiso,Cesfam Reina Isabel Ii,Avenida Washington 1926,-33.06089172,-71.59245559
Quilpu¨¦,Colegio Eleuterio Ram¨ªrez,"Ovalle 1810, Quilpu¨¦",-33.0602733,-71.4244102
Villa Alemana,Colegio Italo Composto Scarpati,Av. La Palma 598,-33.0597174,-71.3708124
Valparaiso,Cesfam Sapu Placeres,Calle Colo Colo S/N,-33.0594105,-71.5952083
