Comuna,Lugar de vacunaci¨®n,address,latitude,longitude
Valparaiso,Cesfam Las Ca?as,Calle Los Alerces S/N,-33.0591939,-71.6068665
Valparaiso,Cesfam Rodelillo,Pasaje La Merced 4350,-33.0588012,-71.5771579
Vi?a Del Mar,Cecosf Las Palmas,"Calle R¨ªo Tolten 185-189, Forestal Alto",-33.0587971,-71.5376379
Villa Alemana,Colegio Juan Bautista Alberdi,Los Algarrobos S/N¡ã,-33.0586914,-71.3925687
Valparaiso,Cesfam Puertas Negras + Psr Laguna Verde,Calle Monted¨®nico S/N,-33.05820621,-71.63869143
Valparaiso,Cesfam Padre Damian De Molokai,Calle Cabriter¨ªa Norte 2055,-33.0578171,-71.5641358
Valparaiso,Escuela David Bengurion,"Calle Demostenes 237, Cerro Las Ca?as",-33.0574875,-71.6080851
Villa Alemana,Cesfam Eduardo Frei,"Sta. Margarita S/N, Villa Alemana",-33.0571091,-71.3769131
Villa Alemana,Cesfam Jbbv,"Las Araucarias 750, Villa Alemana",-33.0553209,-71.3909264
Quilpu¨¦,Liceo Polit¨¦cnico Marga-Marga,"Los Pinos, Quilpu¨¦",-33.0550515,-71.4369036
Valparaiso,Jean Y Marie Thierry,Calle Blas Cuevas 985,-33.052558,-71.609883
Vi?a Del Mar,Cesfam Nueva Aurora,Variante Agua Santa P/ 5,-33.0519371,-71.5580139
Quilpu¨¦,Colegio Theodor Heuss,"Ortiz Vega 1381, Quilpu¨¦",-33.0519192,-71.4677914
Quilpu¨¦,Liceo G. Gronemeyer,"David Cort¨¦s 1015, Quilpu¨¦",-33.0496612,-71.4371531
Quilpu¨¦,Colegio Gaspar Cabrales,"El Ocaso 365, Quilpu¨¦",-33.0494806,-71.4150019
Valparaiso,Cesfam Marcelo Mena,Avenida Alemania 5360,-33.0490986,-71.631226
Quilpu¨¦,Colegio Industrial Andr¨¦s Bello,"Diego De Almagro 222, Quilpu¨¦",-33.048463,-71.403575
Quilpu¨¦,Liceo Gastronom¨ªa Y Turismo,"Diaguitas 1751, Quilpu¨¦",-33.0483365,-71.4215381
Villa Alemana,Colegio Charles Darwin,Venecia Sur 336,-33.0482174,-71.3876082
Villa Alemana,Colegio Mary Graham,Porvenir 1135,-33.0477434,-71.3793703
Valparaiso,Cesfam Cordillera,Calle Castillo 656,-33.047238,-71.6126885
Vi?a Del Mar,Cesfam Las Torres,"Avenida La Paz Esquina Pakarati, Forestal Alto",-33.0465601,-71.5391431
Villa Alemana,Colegio Manuel Montt,Manuel Montt 400,-33.0462963,-71.35342
Quilpu¨¦,Liceo Comercial Alejandro Lubet,"Freire 945, Quilpu¨¦",-33.0454454,-71.4394276
Valparaiso,Escuela Paraguay,"Avenida Matta 1147, Placeres",-33.0444131,-71.5883944
Quilpu¨¦,Colegio Coggzai,"Jos¨¦ Uribe 152, Quilpu¨¦",-33.044326,-71.410451
Villa Alemana,Liceo Polit¨¦cnico A38,Av. Valpara¨ªso 133,-33.0440772,-71.3659922
Villa Alemana,Cesfam Villa Alemana,"Quinta 032, Villa Alemana",-33.0436552,-71.3639028
Quilpu¨¦,Colegio Aconcagua,"Camino Troncal Antiguo 1940, Quilpu¨¦",-33.0414538,-71.4774194
Villa Alemana,Colegio Nuevo Amanecer,Alonso De Ercilla 150,-33.0405418,-71.3626122
Valparaiso,Plaza Justicia,Calle Plaza Justicia 99,-33.0396217,-71.6299462
Villa Alemana,Escuela Barros Arana,Rafael Fabres 2597,-33.039158,-71.3970178
Valparaiso,Cefsam Baron,Calle Blanco Viel 661,-33.0390744,-71.6007708
Vi?a Del Mar,Cesfam Brigida Zavala,"Avenida Blanca Vergara N¡ã1792, Forestal Alto",-33.0380641,-71.5412344
Quilpu¨¦,Colegio Luis Cruz Mart¨ªnez,"Santiago 588, Quilpu¨¦",-33.0379725,-71.40543
Villa Alemana,Posta Las Am¨¦ricas,"Pedro V¨ªctor Contreras, Villa Alemana",-33.0378567,-71.3930343
Quilpu¨¦,Liceo T¨¦cnico Profesional Mannheim,"Los Lunes 171, Quilpu¨¦",-33.037449,-71.484014
Valparaiso,Escuela Cirujano Videla,"Avenida Matta 3965, Placeres Alto",-33.0366314,-71.594694
Quilpu¨¦,Colegio Jos¨¦ Miguel Infante,"Granada 1557, Quilpu¨¦",-33.0357698,-71.4407037
Valparaiso,Cesfam Quebrada Verde,Calle Quebrada Verde 1405,-33.0326178,-71.6399365
Vi?a Del Mar,Cecosf Villa Hermosa,"Avda. Alemania 850, Villa Hermosa",-33.0320599,-71.4832004
Vi?a Del Mar,Cesfam Marco Maldonado,"Alvarez N¡ã1682, Vi?a Del Mar",-33.029556,-71.5401449
Vi?a Del Mar,Cesfam Juan Carlos Baeza,"Avenida Tamarugal N¡ã350, El Olivar",-33.0253496,-71.4919984
Valparaiso,Cesfam Esperanza,Calle Galvarino 7,-33.025031,-71.643228
Vi?a Del Mar,Cesfam Miraflores,Avda. Eduardo Frei Esq.El Membrillo S/N,-33.0202872,-71.5155128
Vi?a Del Mar,Cesfam Lusitania,"Bellavista N¡ã1228, Miraflores Alto",-33.0166956,-71.4908767
Cabildo,Hogar De Ancianos Anita Garcia,Calle Principal S/N La Vi?a,-33.0153481,-71.5500276
Vi?a Del Mar,Cecosf Achupallas,Calle Anita Lizana Con Pangal Paradero,-33.0142642,-71.5027717
Limache,Escuela Teniente Merino,"Sgto Aldea 357, Limache",-33.0081859,-71.2604411
Vi?a Del Mar,Cesfam Cienfuegos,"Calle 7 Entre 21 Y 22 Norte, Sta In¨¦s",-33.0057385,-71.5349569
Vi?a Del Mar,Cecosf Sta. Julia,"Avda. Campos De Flores 46, Santa Julia",-32.999914,-71.503493
Limache,Hospital Santo Tom¨¢s,"Carelmapu S/N¡ã, Limache",-32.9975134,-71.2729302
Olmu¨¦,Escuela Atenas,"Arturo Prat 101, Olmu¨¦",-32.9953003,-71.1814763
Vi?a Del Mar,Cesfam Dr. Jorge Kaplan,"Avenida Quinta 875 Paradero 8 ?, Re?aca Alto",-32.9948057,-71.4791932
Vi?a Del Mar,Cesfam Gomez Carre?o,"19 Poniente N¡ã5650, 4¡ã Sector, G¨®mez Carre?o",-32.9920862,-71.525672
Olmu¨¦,Cesfam Manuel Lucero (Solo Vacunaci¨®n Funcionarios),"Lo Rojas 2250, Olmu¨¦",-32.9908515,-71.1810095
Limache,Escuela Brasilia,"Av. Jose Tom¨¢s Urmeneta 599, Limache",-32.9881567,-71.2690826
Quillota,Escuela Abel Guerrero,Cintura San Pedro N¡ã 223,-32.9393548,-71.2779632
Con Con,Cruz Roja,Av Concon Re?aca Con Los Alerces,-32.9339821,-71.539463
Con Con,Delegaci¨®n Rural,Costado Escuela Puente Colmo,-32.9336666,-71.4391579
Con Con,Avanzada Cultural,Costado Cesfam/Cha?arcillo1150,-32.9286746,-71.5147283
Quillota,Ces Silva Henr¨ªquez,Avda. Las Industr¨ªas S/N,-32.8919816,-71.2617805
Quillota,Cesfam San Pedro,Avda. Ren¨¦ Schneider S/N,-32.8902511,-71.2410252
Quillota,Cesfam La Palma,Avda. San Francisco S/N¡ã,-32.8851897,-71.2073453
Quillota,Cecof Santa Teresita,Avda. Vicu?a Mackenna N¡ã 525,-32.8838332,-71.2385262
Quillota,Escuela Roberto Matta,La Concepci¨®n N¡ã 261,-32.8808676,-71.2457972
Quillota,Casa De Acogida,Condell N¡ã 300,-32.8808151,-71.2424991
Quillota,Escuela M¨¦xico,El Progeso N¡ã 1329 Pobl. Said,-32.8803027,-71.2497156
Quillota,Cecof Cerro Mayaca,Aconcagua N¡ã 13,-32.8725191,-71.2529166
Quillota,Cesfam Boco,Avda. Balmaceda S/N,-32.8720429,-71.2660427
Calle Larga,Cesfam Jose Joaquin Aguirre,Calle La Pampilla 164,-32.85974,-70.62362
Quillota,Cecof Ruta Norte,Teniente Riquelme N¡ã 230,-32.8591969,-71.2342935
La Cruz,Colegio Domingo Santa Cruz Wilson,Pocochay S/N,-32.8504912,-71.1901111
La Cruz,Colegio Leonardo Da Vinci,Calama 47,-32.84961517,-71.23076439
Rinconada,Cesfam Rinconada,Calle Alborada S/N,-32.8455311,-70.6890496
Catemu,Cesfam Dr. Eduardo Raggio,Calle Prat S/N,-32.8448101,-70.6021418
Llayllay,Cesfam,Calle San Francisco 76,-32.8431345,-70.9547808
COYHAIQUE,PSR BALMACEDA,Steffens Esq. Las Heras,-45.90994447,-71.69758233
Los Andes,Cesfam Centenario,Avenida Per¨² 487,-32.8398525,-70.6033164
Los Andes,Liceo Max Salas Marchant,Chacabuco 437,-32.8369536,-70.6007576
Los Andes,Escuela Espa?a,Independencia 255,-32.8338389,-70.5938412
Los Andes,Cesfam Cordillera Andina,Calle Papudo Norte 151,-32.8280931,-70.5976522
Hijuelas,Escuela De La Sombra,La Sombra Romeral S/N,-32.8265178,-71.0628937
La Cruz,Colegio Mar¨ªa Alonso Chac¨®n,Simpson 18,-32.82568777,-71.22555496
La Calera,Posta Pachacama,Calle Libertad N? S/N,-32.81853251,-71.17535744
La Cruz,Colegio Lo Rojas,Lo Rojas,-32.8175303,-71.2515631
La Cruz,Colegio Bolonia,Calle Dos Poblaci¨®n Bolonia,-32.8066826,-71.230429
La Calera,Posta Pachacamita,Camino Principal Pachacamita N? 48,-32.8057955,-71.1755325
Hijuelas,Liceo Luis Laborda,Manuel Rodr¨ªguez 1746,-32.8021254,-71.1448833
San Esteban,Cesfam San Esteban,Calle Arturo Prat 312,-32.8004995,-70.5798032
Hijuelas,Cesfam Ocoa,El Nogal 201 Rabuco,-32.7986559,-71.1463438
Santa Mar¨ªa,Centro Comunitario De Salud Familiar Las Cadenas,Pueblo El Llano S/N,-32.79259986,-70.63023543
La Calera,Cesfam La Calera,Calle 33 #1934 La Calera,-32.7873293,-71.2073986
La Calera,Colegio Irma Sapiain (Desde El 8 De Feb) Junta De Vecinos Manuel Rodriguez,Aldunate 299 Calle Alessandri S/N,-32.7872544,-71.1909455
Panquehue,Cesfam Maria Elena Pe?aloza,Calle El Peral S/N,-32.7827005,-70.8516845
La Calera,Cecosf El Trigal,Cochrane # 782 La Calera,-32.78249977,-71.19467242
Catemu,Polideportivo Comunal,Ingnacio Carrera Pinto S/N,-32.7774091,-70.9642928
La Calera,Cesfam Artificio,Camilo Henr¨ªquez #88 Artificio,-32.7758282,-71.1884463
Quintero,Salon Francisco Coloane,Estrella De Chile 210 Ubicado En La Plaza El Deportista,-32.7723101,-71.5333
San Felipe,Cesfam San Felipe El Real,Calle Sargento Cajales 1900,-32.7589541,-70.725645
San Felipe,Gimnasio Curimon,Ruta 60 S/N Sector 3 Esquinas,-32.7576048,-70.7368475
Santa Mar¨ªa,Cesfam Santa Mar¨ªa,Calle Irarr¨¢zabal 246,-32.7493263,-70.658228
Puchuncavi,Centro Educacional Sargento Aldea,Calle Bellavista 372 Ventanas,-32.7414873,-71.4864424
San Felipe,Cesfam Seguismundo,Avenida Santa Teresa 370,-32.7389709,-70.7244855
Nogales,Cecosf El Pol¨ªgono,"Los Zorzales 10, Nogales",-32.7363601,-71.2169895
Nogales,Cesfam Nogales,"Aldunate S/N¡ã, Nogales",-32.7353872,-71.2044019
Puchuncavi,Casa De La Cultura Puchuncavi,Avenida Bernardo Ohiggins N¡ã140,-32.7259938,-71.4162176
La Higuera,Cesfam La Higuera,La Paz S/N,-32.71808784,-70.65027038
Puchuncavi,Sede Pescadores De Horcon,"Calle Principal S/N, Horcon ( Al Lado De Posta Horcon)",-32.71117,-71.488544
Santa Mar¨ªa,Posta De Salud Rural Santa Filomena (Santa Mar¨ªa),Lo Galdamez S/N,-32.709753,-70.6397396
Nogales,Cecosf Ex Asentamiento El Mel¨®n,"El Mel¨®n, Nogales",-32.6884096,-71.2108023
Nogales,Cesfam El Mel¨®n,Gustavo Filippi Murato 601,-32.6777954,-71.2227859
Putaendo,Cesfam Valle Los Libertadores,Avenida Alessandri 196,-32.62261,-70.71819
Zapallar,Cesfam Catapilco,San Alfonso 316,-32.5942939,-71.3634758
Zapallar,Cesfam Zapallar,Moises Chac¨®n 68,-32.5554964,-71.4558414
Papudo,Cesfam Papudo,El Peumo 1200,-32.506235,-71.4366282
Cabildo,Psr Las Puertas,Calle Principal S/N,-32.48437038,-70.9321851
La Ligua,Colegio Gabriela Mistral,Calle Serrano 51,-32.4500378,-71.2322465
La Ligua,Sede Bellavista,Calle Bellavista S/N Valle Hermoso,-32.45,-71.1900092
Papudo,Psr Pullally,Avd. Las Salinas S/N Pullaly,-32.4371584,-71.3046888
Cabildo,Sede Covid,Calle Domeyko 616,-32.4268239,-71.0645998
Cabildo,Psr La Vi?as,Calle Principal S/N,-32.42580809,-71.0661048
Cabildo,Psr Artificio,Calle Prinicpal S/N Artificio,-32.3943964,-71.0947244
Cabildo,Psr Alicahue,Caserio S/N Alicahue,-32.3511981,-70.7820895
Los Vilos,Hospital Los Vilos,Arauco 400,-31.9153576,-71.5128822
Salamanca,Hospital Salamanca,Av Manuel Infante 891,-31.7742769,-70.9711497
Illapel,Cesfam Villa San Rafel,Mario Ahumada 50,-31.6388355,-71.19148387
Illapel,Sede Social Villa San Rafel,Mario Ahumada 50,-31.63819632,-71.19203787
Illapel,Cesfam Urbano,El Mirador 211,-31.63742,-71.1779513
Canela,Cesfam Canela,Joel Mu?oz 495,-31.3989114,-71.4554903
Combarbal¨¢,Plaza De Armas De Combarbal¨¢,Plaza de Armas,-31.1783185,-71.0021302
Combarbal¨¢,Hospital Combarbal¨¢,Comercio 650,-31.176253,-71.0066429
Monte Patria,Cesfam Caren,Mac Iver s/n,-30.849666,-70.769932
Punitaqui,Estadio Municipal,Carlos Galleguillos s/n,-30.8353098,-71.2570776
PUNITAQUI,CESFAM Punitaqui,Carlos Galleguillos s/n,-30.8306828,-71.2577615
Monte Patria,Cesfam El Palqui,Pedro Leon Gallo s/n,-30.7673881,-70.9435665
Monte Patria,Cesfam Monte Patria,Poniu 80,-30.6966462,-70.9586159
Monte Patria,Cesfam Cha?aral Alto,Bernardo Ohiggins s/n,-30.6959949,-70.9641633
Ovalle,Estadio Diaguitas,La Chimba 522,-30.6075907,-71.2057755
Rio Hurtado,Cesfam Rio Hurtado,Calle Unica s/n,-30.4745926,-71.0474749
Coquimbo,Cesfam Tongoy,Fundicion Norte 127,-30.2579824,-71.4914809
Andacollo,Hospital De Andacollo,Urmeneta 2,-30.2276556,-71.0853859
Coquimbo,Cesfam Pan De Azucar,Esfuerzo campesino s/n,-30.0549248,-71.246349
Vicu?a,Hospital Vicu?a,Ignacio Carrera Pinto s/n,-30.03826,-70.710638
Vicu?a,Cesfam San Isidro De Calingasta,18 September 0101,-30.0326781,-70.7080736
Paiguano,Cesfam De Paiguano,Balmaceda s/n,-30.0222361,-70.518926
Coquimbo,Cesfam El Sauce,Los Olivos 851,-29.9961546,-71.3375736
Coquimbo,Cesfam Sergio Aguilar,Alessandri 1035,-29.9662682,-71.2632458
Coquimbo,Techado Coquimbo,Santiago Trigo 520,-29.965946,-71.3367532
Coquimbo,Cesfam Tierras Blancas,Linares 915,-29.9621717,-71.2560314
Coquimbo,Techado Tierras Blancas,Talca 1145,-29.9620282,-71.2524987
Coquimbo,Cesfam San Juan,JJ Oliver s/n,-29.9590009,-71.3389183
Coquimbo,Cesfam Lila Cortes,Regimiento Arica 1405,-29.9559589,-71.2475192
Coquimbo,Cesfam Santa Cecilia,Las Heras 1100,-29.9500248,-71.3449578
La Serena,Cesfam Cardenal Caro,4 esquinas s/n,-29.9345465,-71.2560955
La Serena,Vacunatorio Ead,Francisco Ariztia 2763,-29.9342828,-71.2441541
La Serena,Colegio Luis Braille,4 esquinas 89,-29.9329435,-71.2594598
La Serena,Vacunatorio Emi,Cisternas 1750,-29.919284,-71.245136
La Serena,Cesfam Pedro Aguirre Cerda,Emilio Bello 918,-29.9162688,-71.2189042
La Serena,Coliseo Municipal,Juan Antonio Rios 461,-29.9127898,-71.2531757
La Serena,Vacunatorio La Serena,Balmaceda 1015,-29.908893,-71.250164
La Serena,Cesfam Emilio Schaffhauser,Francisco de Aguirre S/N,-29.9058613,-71.2602211
La Serena,Cesfam Las Compa?ias,Esmeralda s/n,-29.8776453,-71.2469902
La Serena,Polideportivo Las Compa?ias,Av Vi?a del Mar s/n,-29.8724565,-71.2363763
La Serena,Cesfam Juan Pablo Ii,Isidora Campa?a 3397,-29.8680865,-71.2299378
Alto del Carmen,Cesfam A. Del Carmen,Manuel Rodr¨ªguez esq Serrano,-28.7581737,-70.4869354
Vallenar,Ccr (Antiguo Cesfam Joan Crawford),Av Espa?a s/n,-28.5917986,-70.7463131
Vallenar,Cesfam Joan Crawford,Av Los Escritores,-28.5890091,-70.7599823
Vallenar,Junta De Vecinos Poblaci¨®n Quinta Valle,Sector Quinta Valle,-28.5836153,-70.7486987
Vallenar,Junta De Vecinos Ventanas,Av. Paraguay esquina Ecuador,-28.5757953,-70.7571009
Vallenar,Centro Comunitario,Ram¨ªrez esq Erasmo Escala S/N,-28.5732193,-70.7648501
Vallenar,Sede Abuelitas Esperanza,Avda Lautaro 1230 Pob Hmnos Carrera,-28.5696335,-70.7622652
Huasco,Posta Rural Huasco Bajo,Las Heras SN,-28.4744217,-71.1781003
Huasco,Cesfam Huasco,Las Heras SN,-28.4664,-71.2192
Tierra Amarilla,Posta Salud Rural Los Loros,Ferrocarril SN,-27.491516,-70.2643451
Tierra Amarilla,Cesfam Tierra Amarilla,"Lorenzo Jofr¨¦ S/N,",-27.4690528,-70.2664473
Copiap¨®,Esc Hern¨¢n M¨¢rquez Huerta,Nueva Prat s/n Estaci¨®n Paipote,-27.4113777,-70.2786827
Copiap¨®,Esc El Palomar,Calle El R¨ªo Esq. Vicu?a El Palomar,-27.3833452,-70.3320349
Copiap¨®,Esc Bruno Zavala,Oriente 3-B #73 Santa Elvira,-27.379243,-70.3223169
Copiap¨®,Esc Jes¨²s Fern¨¢ndez Hidalgo,"Cerro Blanco 323, Pob. Rosario",-27.375051,-70.337874
Copiap¨®,Esc Los Estandartes,Almirante Latorre Esq. Caupolic¨¢n,-27.3697933,-70.3135595
Copiap¨®,Escuela Pedro Le¨®n Gallo,Miguel Gallo #815,-27.3615958,-70.3251187
Copiap¨®,Esc Abraham Sep¨²lveda,Juan Mart¨ªnez #361,-27.3576203,-70.3471582
Caldera,Esc Edac,Calle La Pi?a,-27.0764881,-70.8117303
Caldera,Cediman,Calle Lebu,-27.0720706,-70.8118546
Caldera,Estadio Fco Bustos,Calle Carvallo,-27.0691417,-70.8241599
Portezuelo,Escuela San Francisco,Sector San Francisco,-36.57282534,-72.47995304
Diego de Almagro,Esc Aliro Lamas,Avda Diego de Almagro 400,-26.3883455,-70.045588
Cha?aral,Escuela Jos¨¦ Luis Olivares,Carrera 1586,-26.3425083,-70.616505
Taltal,"Hospital 21 de Mayo, Sal¨®n Comunitario",serrano #850,-25.40685,-70.48209
Antofagasta,Estadio Escolar (Avda. Angamos) CECOSF Coviefi,Avenida Angamos #602 / Santa Rita #032165,-23.6787256,-70.409466
Antofagasta,Escuela Jap¨®n,Juan Sebasti¨¢n #1315,-23.6509279,-70.3975022
Antofagasta,Centro de Salud Familiar Central Oriente,Avenida Padre Alberto Hurtado,-23.64955,-70.3855302
Antofagasta,Ferrocarril de Antofagasta a Bolivia (FCAB),Bol¨ªvar #255,-23.6447532,-70.396953
Antofagasta,Liceo Industrial,Pasaje Placilla #485,-23.6147455,-70.3830669
Antofagasta,Centro de Salud Familiar Valdivieso,Cerro Pedregal #8755,-23.5865502,-70.3759663
Antofagasta,Estacionamiento Centro de Salud Familiar Juan Pablo II de Antofagasta,Huamachuco con Julio Montt Salamanca,-23.5816576,-70.3810406
Antofagasta,Hospital de Campa?a (Centro de Salud Familiar Norte),Bandera #7891,-23.5772414,-70.37965
Antofagasta,Centro de Salud Familiar Dra. Maria Cristina Rojas Neumann (Frontis),Hilda Cruz Colina #10130,-23.5697636,-70.3769397
Mejillones,Escuela Julia Herrera Varas,Bernardo O'higgins #555,-23.1040822,-70.4471898
San Pedro de Atacama,Escuela E-26,Ignacio Carrera Pinto #499,-22.9118964,-68.1965716
Sierra Gorda,Posta de Salud Rural Sierra Gorda,Salvador Allende #211,-22.8908762,-69.320548
Sierra Gorda,Posta de Salud Rural Baquedano,Aconcagua S/N,-22.8905098,-69.3199799
Calama,Liceo B-8 (2¡ã semana),Anibal Pinto #2278,-22.4582277,-68.9317048
Calama,Centro Comunitario de Salud Familiar Sur,"Bernardo O'Higgins 538, Calama",-22.4543923,-68.9293819
Calama,Liceo Jorge Alessandri (2¡ã semana),Avenida Granaderos #3464,-22.4468414,-68.9281349
Calama,Escuela Pedro Vergara Keller (2¡ã semana),Guatemala #3686,-22.4421516,-68.9327456
Mar¨ªa Elena,Centro de Salud Familiar Mar¨ªa Elena,Diego de Almagro S/N,-22.3413695,-69.6636915
Tocopilla,Hospital Dr. Marcos Macuada,Santa Rosa S/N,-22.0890726,-70.1929308
Pica,Cesfam Juan Marquez Vizmarra,Avda. Juan M¨¢rquez con Esquina Santa Cruz,-20.4884844,-69.3320534
Alto Hospicio,Consultorio Urbano Dr. Hector Reyno,"Avda. Las Am¨¦ricas N¡ã3080, sector La Pampa",-20.2843674,-70.1018183
Alto Hospicio,Cesfam Dr. Yandry A?azco,calle Los Lagos N¡ã4320,-20.2805162,-70.0827909
Alto Hospicio,Cecof La Tortuga,calle Santa Rosa N¡ã3355,-20.2754351,-70.1082395
Alto Hospicio,Cesfam Dr. Pedro Pulgar Melgarejo,Avda. Los Alamos N¡ã3101,-20.2649839,-70.1005814
Pozo Almonte,Cesfam Pozo Almonte,Calle Estaci¨®n N¡ã748,-20.2613719,-69.7799126
Iquique,Cesfam Guzm¨¢n,Salvador Allende N¡ã2736,-20.2565842,-70.1283193
Iquique,Cesfam Sur,Playa El Aguila S/N,-20.251327,-70.1314193
Alto Hospicio,Cecof El Boro,Salitrera Domeyko s/n,-20.2473837,-70.0965504
RIO IBA?EZ,PSR PUERTO IBA?EZ,Arturo Prat s/n,-20.2441837,-70.1409449
Iquique,Cecof Esmeralda,Calle Ferrocarril N¡ã1460,-20.2307033,-70.1356692
Iquique,Cesfam Aguirre,Pasaje 3 Pintados S/N,-20.226299,-70.1346933
Iquique,Vacunatorio Sonrisa Infantil,C¨¦spedes y Gonz¨¢lez 1195,-20.2246601,-70.1437466
Iquique,Clinica Tarapac¨¢,Barros Arana N¡ã1550,-20.2229403,-70.1474744
Iquique,Clinica Red Salud Iquique,calle Bernardo O'Higgins N¡ã103,-20.2172801,-70.1549779
Iquique,Cesfam Videla,Arturo Fern¨¢ndez N¡ã44,-20.2096519,-70.1436735
Huara,Cesfam Dr. Amador Neghme,calle Francisco Saavedra N¡ã44,-19.9956596,-69.7690272
Cami?a,Consultorio General Rural De Cami?a,Calle Caser¨ªo de Cami?a S/N,-19.3110655,-69.4269996
Colchane,Consultorio General Rural de Colchane,Calle Sector de Colchane S/N,-19.276402,-68.639615
Camarones,Posta Rural,Pueblo codpa S/N,-18.8335411,-69.7441969
Arica,Epicentro 1,Pablo Picasso 2150,-18.4937092,-70.2987762
Arica,CEMICH,18 de Septiembre 1315,-18.4839963,-70.3082272
Arica,Clinica San Jose,Dr. Juan Noe 1370,-18.4832586,-70.3067074
Arica,Oficina Comunal del Adulto Mayor,Capit¨¢n Avalos 2449,-18.4813828,-70.2840099
Arica,Fortin Sotomayor,Rafael Sotomayor 600,-18.4813697,-70.3172153
Arica,Epicentro 2,Ginebra 3708,-18.4444268,-70.2963611
Arica,Delegacion Norte de Dideco,Curali 848,-18.4396381,-70.2905548
Arica,Delegacion Municipal San Miguel,Los araucanos S/N.,-18.4301993,-70.2933986
Putre,Cesfam Rural,Baquedano 261,-18.1974162,-69.5571118
General Lagos,Posta Rural,Pueblo visviri S/N,-17.5936592,-69.4807541
La Serena,Cesfam Cardenal Raul Silva Henriquez,La Paz S/N,-33.47008831,-70.53232725
Longav¨ª,Posta El Carmen,El Carmen S/N,-36.09392896,-71.58271403
Los Angeles,Colegio Arturo Alesandri,"Avda. Oriente S/N, Los Angeles",-37.49228878,-72.32742067
