County,SubCounty,Health Facility Name,latitude,longitude
NAIROBI,Embakasi East,Komarock Modern,-1.266125,36.910522
NAIROBI,Westlands,Avenue Hospital,-1.2647728,36.8179196
NAIROBI,Westlands,MP Shah Hospital,-1.2634829,36.8120972
MACHAKOS,Kangundo,Ndunduni Dispensary,-1.2628764,37.3549339
NAIROBI,Westlands,Mediheal Hospial,-1.2624855,36.8225216
NAIROBI,Westlands,Gertrudes Hospital,-1.261633,36.8013795
NAIROBI,Mathare,Huruma Lions H/C,-1.2609683,36.8669607
NAIROBI,Starehe,Mathare Teachung and referral Hospital,-1.2608177,36.8465546
NAIROBI,Mathare,NCCK Jumuia,-1.260132,36.874789
KIAMBU,Kabete,Uthiru Dispensary,-1.2588871,36.711065
MIGORI,Kuria East,Kegonga Sub-County Hospital,-1.2587098,34.6526527
NAIROBI,Ruaraka,Mathare North H/C,-1.2521156,36.8727864
MACHAKOS,Matungulu,Sengani Community Hospital,-1.2520911,37.3132471
MACHAKOS,Mwala,Mbiuni Health Centre,-1.2498695,37.4060637
KIAMBU,Kikuyu,Lusigett L4 hosp,-1.2471951,36.6790986
KIAMBU,Kikuyu,Kikuyu (PCEA) Hospital,-1.245,36.6652
NAIROBI,Ruaraka,KU Referral Hospital,-1.2439336,36.8808064
NAIROBI,Ruaraka,Baba Dogo H/C,-1.2438912,36.8808788
KIAMBU,Kabete,LIFE-POINT hospital,-1.235154,36.6750586
MACHAKOS,Matungulu,Matungulu Health Centre,-1.2337836,37.3308182
NAIROBI,Kasarani,Kasarani H/C,-1.2320073,36.926281
KIAMBU,Kikuyu,Gichuru H centre,-1.2287582,36.6648642
NAIROBI,Ruaraka,Uhai Neema Hospital,-1.226956,36.885225
NAIROBI,Kasarani,St. Francis Hospital,-1.2256602,36.9158226
NAIROBI,Kasarani,Ruai Family Hospital,-1.2253995,36.8976372
KITUI,Kitui East,Mutitu Sub County Hospital,-1.2249154,38.1886491
KIAMBU,Kabete,Wangige Sub County Hospital,-1.2220678,36.7213858
NAIROBI,Roysambu,Kahawa H/C,-1.2194661,36.8911816
KIAMBU,Kiambaa,Kihara Sub County Hospital,-1.2145103,36.7674968
MACHAKOS,Yatta,Kithimani Dispensary,-1.1891095,37.4465945
KIAMBU,Kabete,Nyathuna Level 4 Hospital,-1.1860373,36.6846132
KIAMBU,Kiambaa,Karuri L4 Hospital,-1.1817385,36.7577087
MIGORI,Kuria West,Kehancha Sub-County Hospital,-1.1800388,34.6283326
KIAMBU,Kiambu-town,Kiambu level 5 hospital,-1.1720794,36.8308045
MIGORI,Kuria West,Samjomen Hospital,-1.1698253,34.4417307
KIAMBU,Limuru,Tigoni L 4 hospital,-1.1650793,36.7065057
KIAMBU,Ruiru,Ruiru GK prison,-1.1543202,36.9297539
MACHAKOS,Yatta,Matuu L4 Hospital,-1.1407002,37.5481236
MACHAKOS,Matungulu,Donyo Sabuk Dispensary,-1.1400887,37.2570237
KIAMBU,Limuru,Nazareth Hospital,-1.135621,36.726096
MIGORI,Suna West,Nyamaraga Sub-County Hospital,-1.1317569,34.3698398
KIAMBU,Juja,Kalimoni Mission Hospital (Juja),-1.11656,37.0117
MIGORI,Suna East,Ogwedhi Health Centre,-1.1137473,34.6213592
KIAMBU,Juja,Jkuat Hospital,-1.0966017,37.0128871
KITUI,Mwingi West,Migwani Sub County Hospital,-1.0957941,38.0189728
NAROK,Trans Mara West,Trans Mara West Sub County Hospital,-1.0875428,35.8770642
KIAMBU,Juja,Gachororo Health centre,-1.086534,37.0199615
NAROK,Narok North,Narok County Referral Hospital,-1.0843855,35.8672651
MACHAKOS,Masinga,Kangonde Health Centre,-1.0823453,37.6772385
MIGORI,Suna East,St. Joseph's Mission,-1.0713304,34.4749163
MIGORI,Suna East,Migori County Referral Hospital,-1.0631322,34.4773543
GARISSA,Hulugho,Hulugo Sub-County Hospital,-1.0590431,41.0797172
KIAMBU,Githunguri,Githunguri Health centre,-1.0586336,36.7779108
KIAMBU,Githunguri,Holy family catholic hospital githunguri,-1.0586059,36.7739566
MIGORI,Suna East,Nyarongi Dispensary,-1.0505877,34.457793
MACHAKOS,Masinga,Kithyoko Health Centre,-1.0498119,37.8391451
KIAMBU,Thika-town,Kiandutu H Centre,-1.0490926,37.002126
KIAMBU,Thika-town,Thika level 5 hospital,-1.0418127,37.0786691
MIGORI,Uriri,Oyani Sub-County Hospital,-1.0378751,34.5889693
KIAMBU,Githunguri,Kigumo Sub County Hospital,-1.032421,36.8302602
KIAMBU,Lari,Kagaa H Centre,-1.0282839,36.7087632
KIAMBU,Gatundu-south,St Jude hospital,-1.0171895,36.9148231
KIAMBU,Gatundu South,Gatundu District Hospital,-1.0151276,36.9061552
KIAMBU,Gatundu North,Igegania Sub-District Hospital,-1.0141828,36.9062824
KIAMBU,Lari,Lari Hospital,-1.0088225,36.6263508
BOMET,Chepalungu,Sigor SCH,-1.0027697,35.2527256
MURANG'A,Gatanga,Ithanga Health Centre,-1.0018576,37.3506658
MIGORI,Nyatike,Muhuru Sub-County Hospital,-0.9989307,34.0961626
MACHAKOS,Masinga,Kathukini Dispensary,-0.9857152,37.4147666
NAKURU,Naivasha,Maimahiu,-0.9820293,36.5864447
MACHAKOS,Masinga,Ekalakala Health Centre,-0.9687432,37.4722129
MIGORI,Nyatike,Macalder Sub-County Hospital,-0.9546974,34.2856868
MIGORI,Uriri,Uriri Sub-County Hospital,-0.9518239,34.5129168
KIAMBU,Lari,Kijabe (AIC) Hospital,-0.9470276,36.5945857
KITUI,Mwingi Central,Mwingi Sub County Hospital,-0.9417804,38.0657816
KIAMBU,Gatundu-south,Karatu L4 Hosp,-0.9377348,36.8169524
MURANG'A,Murang'a South,Kenol Hospital,-0.9371617,37.1264398
MIGORI,Kuria West,Isebania Sub-County Hospital,-0.9365702,34.4198243
MURANG'A,Gatanga,Kirwara Sub County Hospital,-0.9297134,36.9428048
MIGORI,Awendo,Rapcom Hospital,-0.9082277,34.5293802
MIGORI,Awendo,Awendo Sub-County Hospital,-0.9017152,34.5334534
MURANG'A,Kandara,Kandara Sub County Hospital,-0.8964454,37.0021776
MIGORI,Uriri,Othoro Sub-County Hospital,-0.8907445,34.3867108
MIGORI,Awendo,Ulanda mission hospital,-0.887927,34.5306837
MURANG'A,Kandara,Gaichanjiru Hospital,-0.8844063,37.0518784
BOMET,Chepalungu,Siongiroi HC,-0.8742371,35.2263365
NAKURU,Naivasha,Maella,-0.8692953,36.241388
NYANDARUA,Kinangop,Bamboo Health Centre,-0.8623151,36.5662588
KISII,Nyaribari Masaba,Masimba Sub county Hospital,-0.8609823,34.9382407
BOMET,Bomet East,Longisa CRH,-0.8605925,35.3911901
MIGORI,Nyatike,Karungu Sub-County Hospital,-0.8433355,34.1573889
MIGORI,Nyatike,Sori Lakeside Hospital,-0.841253,34.1549
MIGORI,Nyatike,St. Camillus Sori,-0.8398,34.1584
NYANDARUA,Oljororok,Haraka Dispensary,-0.8233744,36.5620331
MURANG'A,Kigumo,Kigumo Sub County Hospital,-0.8074003,36.9863415
NYAMIRA,Borabu,Kineni Dispensary,-0.7934925,35.0487968
MURANG'A,Murang'a South,Maragua Sub County Hospital,-0.78943,37.1275008
NYANDARUA,Ndaragwa,Heni Health Centre,-0.7841786,36.5574703
MURANG'A,Kandara,Githumu Hospital,-0.7838126,36.8707795
NYANDARUA,Kinangop,Karangatha Health Centre,-0.7825,36.6343
NYAMIRA,Masaba North,Masaba District Hospital,-0.7809707,34.9482631
NAKURU,Naivasha,Karagita,-0.7785265,36.4418472
NYAMIRA,Borabu,Kijauri Sub County Hospital,-0.7626342,35.0164696
MIGORI,Rongo,Royal Hospital,-0.7553244,34.5998996
MIGORI,RONGO,Rongo Sub-County Hospital,-0.7509198,34.598345
MURANG'A,Kiharu,Muriranjas Sub County Hospital,-0.7504459,36.9913815
BOMET,Sotik,Ndanai SCH,-0.7462252,35.0888372
BOMET,Bomet Central,Tenwek Mission Hospital,-0.7426361,35.3590572
HOMA BAY,Ndhiwa,Ndhiwa Sub County Hospital,-0.728449,34.3660549
NYANDARUA,Kipipiri,Njabini Health Centre,-0.7275516,36.6539184
HOMA BAY,Suba South,Nyandiwa L.4 Hospital,-0.7256695,34.0543965
MURANG'A,Kiharu,Family Heritage Hospital,-0.72258,37.1549312
BOMET,Sotik,Kipsonoi HC,-0.7204091,35.2203419
MURANG'A,Kiharu,Murang'a County Referral Hospital,-0.7190474,37.1486396
NAKURU,Naivasha,Naivasha District Hospital,-0.7184988,36.4384664
NAKURU,Naivasha,prisons annex,-0.7179042,36.4349958
NAKURU,Naivasha,Polyclinic Hospital,-0.7169348,36.4346834
NAKURU,Naivasha,The Karen Hospital Limited(Naivasha),-0.7165316,36.4355392
BOMET,Sotik,Sotik HC,-0.6906735,35.1110613
MURANG'A,Kangema,Kangema Sub County Hospital,-0.689536,36.971671
HOMA BAY,Suba South,Magunga L 4 Hospital,-0.6893437,34.1518039
KIRINYAGA,Kirinyaga South Sub cunty,"Mwea medical hospital,",-0.6892294,37.3629396
KIRINYAGA,Kirinyaga North sub county,Thiba health centre,-0.6838825,37.3586619
KIRINYAGA,KirinyagaNorth sub county,Mwea mission hospital,-0.6835981,37.3526777
MIGORI,Rongo,Lwala Community Hospital,-0.6781171,34.6088094
BOMET,Sotik,Kaplong Mission Hospital,-0.6770621,35.1389402
KISII,Kitutu Chache South,Ram hospital,-0.6764007,34.7739382
KISII,Kitutu Chache South,Hema Hospital,-0.6750051,34.7701146
KISII,Kitutu Chache North,Getembe Kenyara Hospital,-0.6748917,34.7706127
KISII,Kitutu Chache South,Getembe Hospital,-0.6741971,34.7695612
KISII,Kitutu Chache South,Oasis Specialist Hospital,-0.6715489,34.7708993
KIRINYAGA,Kirinyaga west sub county,"Sagana sub county hospital,",-0.6695132,37.2061138
BOMET,Bomet Central,Kapkoros SCH,-0.6692164,35.2917432
KISII,Kitutu Chache South,Care and Cure Hosp,-0.6680532,34.7695976
KISII,Kitutu Chache South,Mediforte Hospital Ltd,-0.6676889,34.769621
KISII,Kitutu Chache South,The Nairobi Family Hospital,-0.6656651,34.7747126
NYAMIRA,Manga,Nyangena Sub District Hospital (Manga),-0.6604,34.7405
NAKURU,Naivasha,NYS Naivasha,-0.6504379,36.4902044
HOMA BAY,Homa Bay Town,Marindi Sub County Hospital,-0.6484,34.5187
MURANG'A,Mathioya,Nyakianga Health Centre,-0.6423264,36.9569467
KIRINYAGA,Kirinyaga south sub county,Kimbimbi sub county hospital,-0.6196858,37.3655602
BOMET,Konoin,Mogogosiek HC,-0.6183918,35.2732123
BOMET,Konoin,Cheptalal SCH,-0.6173077,35.3762367
KERICHO,Bureti,Kipwastuiyo Health Centre,-0.6166554,35.1119684
NYAMIRA,Manga,Manga District Hospital,-0.6127477,34.8355219
NYERI,Mukurweini,Mweru Health Centre,-0.6050415,37.101624
MURANG'A,Mathioya,Kiria-ini Mission Hospital,-0.6023316,36.9518749
HOMA BAY,Rangwe,Rangwe Sub County Hospital,-0.6008501,34.581046
NYANDARUA,Kinangop,Engineer County Hospital,-0.5945302,36.5750941
NAKURU,Kuresoi South,Olenguruone Sub-District Hospital,-0.5911899,35.6857914
NYAMIRA,Nyamira South,Oasis Maternity and Nursing Home,-0.589131,34.934536
NYAMIRA,Borabu,Amatierio Health Centre,-0.5871145,34.9928981
NYERI,Nyeri South,Gichiche HC,-0.5775974,36.913794
NYAMIRA,Nyamira South,Kinara Hospital,-0.5669405,34.9341234
NAKURU,Gilgil,Kiptangwany,-0.5655959,36.1168535
NYAMIRA,Nyamira South,Ting'a Health Centre,-0.5629841,34.9339801
NYERI,Mukurweini,Mukurweini hosp,-0.5621616,37.044315
NYERI,Mukurweini,Thangathi HC,-0.5609054,37.050543
NYAMIRA,Nyamira South,Nyamira County Refferal Hospital,-0.5577655,34.9292047
NYANDARUA,Olkalou,North Kinangop Catholic Hospital,-0.5550152,36.5540528
EMBU,Manyatta,Embu G.K prison Majimbo,-0.5514492,37.4659121
NYANDARUA,Kinangop,Nandarasi Dispensary,-0.549995,36.554947
EMBU,Mbeere South,Embu Children¡¯s hospital-Tenri,-0.5379254,37.4537966
HOMA BAY,Suba South,Suba Sub County Hospital,-0.5376059,34.1680231
HOMA BAY,Homa Bay Town,Homa Bay County Teaching & Referral Hospital,-0.5308661,34.4581836
NYAMIRA,Nyamira South,Ekerenyo Sub-District Hospital,-0.5306377,34.9878646
KERICHO,Bureti,Cheborgei Health Centre,-0.5287557,35.1294385
EMBU,Manyatta,Embu level 5 Hospital,-0.5238667,37.4525145
NYAMIRA,Nyamira South,Nyamaiya Health Centre,-0.5213999,34.9131088
KIRINYAGA,"Kirinyaga East sub county,","Kianyaga sub county hospital,.",-0.5043846,37.3563724
NYANDARUA,Oljoroorok,Turasha Dispensary,-0.4995675,36.4528634
NAKURU,Gilgil,Gilgil Sub County Hospital,-0.4922735,36.3172993
KIRINYAGA,Kirinyaga central sub County,ACK. Mt. Kenya hospital,-0.4916573,37.2647812
NYERI,Mathira East,Karindundu Dispessry,-0.4908605,37.13122
NYERI,Mathira West,PCEA Tumutumu hosp,-0.4884916,37.0801586
NAKURU,Gilgil,Anti Stock Theft Unit,-0.4871343,36.3304833
NYERI,Mathira East,Karatina hosp,-0.483158,37.1273549
NYANDARUA,Kinangop,Mikaro Dispensary,-0.4830286,36.5499952
NYAMIRA,Nyamira South,Magwagwa Health Centre,-0.4829867,35.0222208
NYAMIRA,Nyamira South,Nyamusi Sub-District Hospital,-0.4821602,34.9720415
NAKURU,Gilgil,NYS Gilgil,-0.4789358,36.3145895
NYERI,Tetu,Wamagana Health Centre,-0.4769784,36.9334464
NYERI,Tetu,Gichira HC,-0.4764315,37.0239303
NYERI,Mathira West,Kaiyaba Dispensary,-0.4742519,37.0867301
NYANDARUA,Kinangop,Old Mawingu Health Centre,-0.466667,36.5
EMBU,Mbeere North,Ishiara subcounty Hospital,-0.4547835,37.7848732
GARISSA,Garissa,Garissa County Referral Hospital,-0.4488549,39.6526044
HOMA BAY,Rachuonyo East,Kabondo Sub County Hospital,-0.4477504,34.8913824
NAKURU,Kuresoi North,Kamwaura,-0.433333,35.583333
KERICHO,Belgut,Seretut Dispensary,-0.4327,35.1957
HOMA BAY,Rachuonyo North (Karachuonyo),Kandiege L 4 Hospital,-0.4299112,34.5536757
EMBU,Manyatta,Kairuri health centre,-0.4298403,37.4785288
HOMA BAY,Rachuonyo South,Rachuonyo Sub County Hospital,-0.4280055,34.6888793
NAKURU,Kuresoi South,Keringet Sub County Hospital,-0.4260688,35.6901852
NYERI,Nyeri Central,Outspan Hospital,-0.4238202,36.935779
NYERI,Nyeri Central,Nyeri Town Health Centre,-0.423024,36.9499273
HOMA BAY,Suba North (Mbita),Mbita Sub County Hospital,-0.422875,34.2080491
NYERI,Nyeri Central,Kiganjo Health centre,-0.422251,36.950664
NYANDARUA,Kipipiri,Kianjogu Dispensary,-0.4199823,36.4844648
HOMA BAY,Suba North (Mbita),Ogongo L 4 Hospital,-0.419366,34.2060297
EMBU,Runyejes,Kigumo H/C,-0.4173028,37.6373316
NYANDARUA,Olkalou,Geta Bush Health Centre,-0.4145015,36.5840457
EMBU,Runyejes,Kyeni- Consolata Hospital,-0.4127638,37.5873173
NYERI,Mathira West,Ngorano Health Centre,-0.4125556,37.0734717
NAKURU,Gilgil,St. Joseph RiftValley Hospital,-0.4112574,36.2513157
NYERI,Tetu,Ihururu HC,-0.4110585,36.8922847
HOMA BAY,Rachuonyo North (Karachuonyo),Kendu Adventist Hospital,-0.4015099,34.664535
KERICHO,Sigowet/Soin,Kiptere Dispensary,-0.3999915,35.1000496
NYANDARUA,Kipipiri,Manunga Health Centre,-0.3998861,36.4948962
EMBU,Runyejes,Kianjokoma Health center,-0.3993221,37.5014773
THARAKA NITHI,Igambang¡¯ombe,Komarock Morden Hospital,-0.3967686,37.8034598
KERICHO,Belgut,Kabianga Health Centre,-0.3961975,35.2337691
NYANDARUA,Kinangop,Kiambogo Dispensary,-0.3955,36.5413
KERICHO,Sigowet/Soin,Kabutii Matiret,-0.3900763,35.0128459
NAKURU,Nakuru East,Mirugi Kariuki Sub County Hospital,-0.3735051,36.1503557
NAKURU,Njoro,Mau Narok,-0.3721309,35.9478869
NAKURU,Njoro,Egerton University,-0.3715584,35.9310651
KISUMU,Nyakach,Nyamarimba Sub County Hospital,-0.3705138,34.9047672
HOMA BAY,Rachuonyo North (Karachuonyo),Kendu Sub County Hospital,-0.3684466,34.649701
KERICHO,Ainamoi,GK Prisons Dispensary Kericho,-0.3643981,35.2837305
THARAKA NITHI,Igambang¡¯ombe,Kajuki Hospital,-0.3481143,37.840618
NYANDARUA,Kipipiri,Wanjohi Health Centre,-0.3351408,36.5198894
SIAYA COUNTY,Rarieda Sub County,Madiany Sub County Hospital,-0.332918,34.3199316
NYANDARUA,Olkalou,Ndemi Health Centre,-0.3304901,36.4179736
NAKURU,Njoro,Newpoint health services,-0.3304793,35.9433868
NAKURU,Njoro,Njoro Subcounty Hospital,-0.3304664,35.943385
THARAKA NITHI,Chuka,Chuka county referral hospital,-0.3295381,37.6557389
NYERI,Kieni West,Mweiga health centre,-0.324471,36.9059
KERICHO,Belgut,Kapsoit Dispensary,-0.3201205,35.2148971
THARAKA NITHI,Tharaka south,St. Orsola Hospital,-0.3163265,37.900235
KISUMU,Nyakach,Nyakach County Hospital,-0.3130702,34.9367876
NYERI,Kieni West,Endarasha HC,-0.3078006,36.7711774
NAKURU,Nakuru East,Nakuru specialist hosp,-0.3036786,36.142626
NAKURU,Nakuru East,Langa Langa Hospital,-0.3020654,36.0725539
KERICHO,Ainamoi,Ainamoi Health Centre,-0.294424,35.2723935
NYANDARUA,Kipipiri,Kaimbaga Health Centre,-0.294111,36.4039629
NAKURU,Nakuru West,Sunrise Evans Hospital,-0.291361,36.0638318
NAKURU,Nakuru East,Bondeni CLINIC,-0.2906095,36.081131
NAKURU,Nakuru East,Mercy Mission Hospital - Annex Nakuru,-0.2905128,36.072267
NAKURU,Nakuru East,Nakuru Nursing Home,-0.2899131,36.0794318
KERICHO,Ainamoi,Manyoror Dispensary,-0.289613,35.3294376
NAKURU,Nakuru East,Baraka Maternity Home,-0.2892674,36.0691369
NAKURU,Nakuru East,Valley Hospital,-0.2884623,36.0637057
NAKURU,Nakuru East,Optimum Current Health Care Hospital,-0.2865253,36.0908204
KERICHO,Sigowet/Soin,Kaitui Dispensary,-0.2859256,35.16235
NAKURU,Nakuru East,Mediheal Hospital Nakuru,-0.285841,36.1078534
NAKURU,Nakuru East,Nairobi Women hospital - Nakuru CBD,-0.28445,36.0695515
NAKURU,Nakuru West,Annex Hospital (Nakuru),-0.2824468,36.0813708
NAKURU,Nakuru West,Nakuru War Memorial Hospital,-0.2819587,36.0808125
THARAKA NITHI,Tharaka South,Kibung¡¯a Hospital,-0.2807025,37.9008314
NAKURU,Nakuru West,Nakuru Provincial General Hospital,-0.2780745,36.0702712
NAKURU,Nakuru West,KMTC Nakuru,-0.2754172,36.0727662
THARAKA NITHI,Muthambi,Muthambi Health Centre,-0.2745847,37.6604365
NAKURU,Nakuru East,"St,Elizabeth",-0.272625,36.112672
KITUI,Mwingi North,Tseikuru Sub County Hospital,-0.272533,38.1582923
KERICHO,Ainamoi,Kenegut Dispensary,-0.2702,35.2249
NAKURU,NAKURUWEST,GK Prisons NAKURU,-0.2655608,36.0545153
NYERI,Kieni East,Warazo HC,-0.2600035,37.1100251
NYANDARUA,Kinangop,JM Kariuki County Referral Hospital,-0.2561033,36.3746824
NAKURU,Nakuru North,Engashura,-0.249651,36.1002111
NAKURU,Kuresoi North,"ST .joseph hosp,Molo",-0.2479587,35.7293951
NAKURU,Molo,Molo District Hospital,-0.2449618,35.7405545
NYANDARUA,Kinangop,The Pine Hospital,-0.2350145,36.3755071
KERICHO,Kipkelion East,Momoniat Health Centre,-0.2331275,35.5298155
THARAKA NITHI,Mwimbi,PCEA Chogoria hospital,-0.23052,37.6281102
NYERI,Kieni West,Bellevue Health Centre,-0.2227,36.7295
KERICHO,Sigowet/Soin,Kipsitet Dispensary,-0.2218786,35.1598773
THARAKA NITHI,Mwimbi,Magutuni Hospital,-0.21755,37.733631
KISUMU,Nyando,Nyangande Sub-County Hospital,-0.2068654,34.8479385
NYANDARUA,Ndaragwa,Kirima Dispensary,-0.1942688,36.4846914
LAIKIPIA,Laikipia East,Lamuria SC Hospital,-0.183333,36.866667
NYANDARUA,Olkalou,MirangineHealth Centre,-0.1773216,36.2438918
KISUMU,Nyando,Ahero County Hospital,-0.1735057,34.9235504
NAKURU,Nakuru North,Bahati District Hospital,-0.170535,36.123471
NYERI,Kieni East,Narumoru health centre,-0.1664452,37.0218387
SIAYA COUNTY,Bonds Sub County,Uyawi Sub County Hospital,-0.1642717,34.1668592
NYANDARUA,Ndaragwa,Ngano Health Centre,-0.1605156,36.2850987
