County,SubCounty,Health Facility Name,latitude,longitude
THARAKA NITHI,Tharaka South,Marimanti Hospital,-0.1570413,37.9778247
KISUMU,Nyando,Rabuor Sub-county Hospital,-0.1533,34.8298
KISUMU,Muhoroni,Muhoroni County Hospital,-0.151558,35.205615
NAKURU,Molo,Marishoni H/C,-0.1461913,35.969247
SIAYA COUNTY,Rarieda Sub County,Lwak Mission H/C,-0.1388841,34.3532417
NYANDARUA,Oljororok,Kasuku Health Centre,-0.1327,36.3805
NYANDARUA,Ndaragwa,Kiriogo Dispensary,-0.1273922,36.6166467
LAIKIPIA,Laikipia East,Cottage Hospital,-0.1257851,36.6935447
KISUMU,Kisumu Central,Nightingale Milimani Hospital,-0.1216358,34.7530532
KERICHO,Kipkelion West,Mtaragon Health Centre,-0.1156852,35.4230615
KISUMU,Kisumu West,Ober Kamoth Sub county Hospital,-0.114738,34.6094125
KERICHO,Kipkelion West,Kunyak Dispensary,-0.1144148,35.2697802
NYANDARUA,Ndaragwa,Subuku Health centre,-0.1122266,36.4601396
THARAKA NITHI,Tharaka North,Gatunga Model Health centre,-0.1025549,38.0155975
KISUMU,Kisumu Central,Kisumu County Referral Hospital,-0.1017204,34.7555757
SIAYA COUNTY,Bondo Sub County,Got Agulu Sub County Hospital,-0.1003371,34.2754988
KISUMU,Kisumu Central,Lumumba Health Centre,-0.0997644,34.7650857
NAKURU,Subukia,Upper Solai,-0.0995999,36.1265
KISUMU,Kisumu East,St. Elizabeth chiga,-0.0990421,34.8447797
KISUMU,Kisumu Central,Aga Khan Hospital (Kisumu),-0.0986866,34.7565192
KISUMU,Seme,Kolenyo,-0.0941405,34.469407
KISUMU,Kisumu Central,Avenue Hospital Kisumu,-0.0910956,34.767877
SIAYA COUNTY,Bondo Sub County,Bondo Sub County Hospital,-0.0801721,34.2561976
KISUMU,Kisumu Central,Migosi Sub County Hospital,-0.0801334,34.7816566
LAIKIPIA,Laikipia East,Wiyumiririe Dispensary,-0.0777,36.5777
KISUMU,Seme,Miranga Sub District Hospital,-0.0766,34.5444
NAKURU,Subukia,Kabazi Sub County Hospital,-0.0763625,36.1679331
KISUMU,Kisumu West,St. Jairus,-0.0757604,34.7239783
NYANDARUA,Oljoroorok,LeshauPondo Health centre,-0.0733053,36.3633516
SIAYA COUNTY,Gem Sub County,Inuka hospital,-0.0617328,34.2421597
NYANDARUA,Ndaragwa,Ndaragwa Health Centre,-0.0576442,36.5317652
KISUMU,Kisumu East,st monica hospital,-0.04504,34.770866
GARISSA,Balambala,Balambala Sub-County Hospital,-0.0416724,39.0623305
KISUMU,Kisumu West,Chulaimbo County Hospital,-0.038797,34.69207
KISUMU,Kisumu West,Nyahera Sub-County Hospital,-0.032,34.7119
KISUMU,Kisumu East,Gita Sub-county Hospital,-0.0276177,34.7905643
BARINGO,Mogotio sub county,Mogotio sub county hospital,-0.0207658,35.9560546
VIHIGA,Luanda,Ekwanda Health Centre,-0.0140548,34.5713997
VIHIGA,Luanda,Coptic Nursing Home Maseno,-0.0052399,34.6010316
MERU,Imenti Central,Cottolengo Miss. Hospital,-0.0029111,37.7662151
KISUMU,Kisumu West,Maseno Mission,0.0008151,34.6116755
NAKURU,Subukia,Subukia Sub County Hospital,0.0027941,36.2305572
NANDI,Tindiret Sub county,Meteitei Hospital,0.0038017,35.385021
GARISSA,Hagadera Refugee Camp,Hagadera Hospital,0.008189,40.3719935
NYANDARUA,Oljoroorok,Baari Health Centre,0.0109071,36.4142815
NYANDARUA,Ndaragwa,Mbuyu Dispensary,0.0126,36.51
LAIKIPIA,Laikipia East,Nanyuki Hospital (Registered),0.0151036,37.0759148
VIHIGA,Luanda,Luanda township,0.0240007,34.5874448
NYANDARUA,Kinangop,Kahembe Health Centre,0.0246,36.4539
VIHIGA,Luanda,Emuhaya Sub-County Hospital,0.0358397,34.6264333
LAIKIPIA,Laikipia West,St. Benedict Hospital,0.0395478,36.3349924
BARINGO,Eldama ravine sub county,Eldama ravine sub county hospital,0.0462897,35.7246112
SIAYA COUNTY,Gem Sub County,Sagam Hospital,0.0561925,34.5422738
GARISSA,Dadaab,Dadaab Sub-County Hospital,0.0574398,40.3068602
SIAYA COUNTY,    Alego Usonga sub County,Siaya ounty Referral Hospital,0.0635494,34.2869923
NYANDARUA,Ndaragwa,Ndivai Dispensary,0.0641999,36.5004
SIAYA COUNTY,Alego Usonga Sub County,Rwambwa Sub County Hospital,0.0695769,34.097547
VIHIGA,Hamisi,Hamisi Sub-County Hospital,0.0747615,34.787888
BUSIA,Bunyala,Mukhobola Health Centre,0.0787173,34.0296743
VIHIGA,Vihiga,Vihiga County Referral Hospital,0.0790657,34.7223869
VIHIGA,Emuhaya,Ebusiratsi Health Centre,0.079329,34.6342921
LAIKIPIA,Laikipia East,Kalalu Dispensary,0.0822886,37.1663147
VIHIGA,Emuhaya,Emusire Health Centre,0.0841516,34.6062255
VIHIGA,Sabatia,Itando Nursing Home,0.0902097,34.7050024
MERU,Tigania East,St. John of God Miss. Hospital,0.0957802,37.9254757
SIAYA COUNTY,Gem Sub County,Yala Sub County Hospital,0.1009693,34.5378479
GARISSA,  Ifo Refugee Camp,Ifo Hospital,0.1024032,40.3081207
NANDI,Nandi Hills Subcounty,Nandi Hills Hospital,0.1036607,35.1841028
VIHIGA,Sabatia,Sabatia health Centre,0.1074522,34.7519807
KAKAMEGA,Khwisero,Mundoli Health Centre,0.1096274,34.577395
VIHIGA,Hamisi,Serem Health Centre,0.1102302,34.8306809
MERU,Buuri,Timau SC Hospital,0.1113377,37.3934061
NANDI,Aldai Subcounty,Kaptumo Sub County Hospital,0.1146627,35.0938658
MERU,Tigania East,Mikinduri SC Hospital,0.1199151,37.8379645
MERU,Buuri,"St.Theresa Miss. Hosp, Kiirua",0.1252482,37.5672544
VIHIGA,Hamisi,Jumuiya Hospital Kaimosi,0.1258498,34.8455312
KAKAMEGA,Khwisero,Mulwanda Health Centre,0.126958,34.5694514
VIHIGA,Sabatia,Bugina,0.1362643,34.7713173
VIHIGA,Sabatia,Kegondi,0.1363464,34.7215859
KAKAMEGA,Khwisero,Emutsesa Health Centre,0.1461449,34.5859879
KAKAMEGA,Khwisero,Khwisero Model Health Centre,0.1462093,34.5860608
MERU,Tigania West,Miathene SC Hospital,0.1509921,37.7895203
KAKAMEGA,Butere,Manyala Sub County Hospital,0.1607869,34.4520556
KAKAMEGA,Ikolomani,Iguhu County Hospital,0.161294,34.7630307
VIHIGA,Hamisi,Shiru Health Centre,0.1616684,34.9116127
SIAYA COUNTY,Ugunja Sub County,Ambira- Sub County Hospital,0.1687429,34.2419815
KAKAMEGA,Ikolomani,Savane Dispensary,0.17,34.7238
KAKAMEGA,Butere,Shikunga Health Centre,0.1752336,34.5445312
KAKAMEGA,Butere,Mabole Health Centre,0.1860293,34.5063189
GARISSA,Dagahley Refugee Camp,Dagahley Hospital,0.1884262,40.295141
KAKAMEGA,Butere,Lukohe Health Centre,0.1942,34.5864
"ELGEYO
MARAKWET",Keiyo South,Kamwosor Sub-County Hospital,0.1949834,35.5698898
SIAYA COUNTY,Ugenya Sub County,Ukwala Sub County Hospital,0.1953756,34.1893473
KAKAMEGA,Butere,Shiraha Health Centre,0.1968952,34.5706674
MERU,Tigania West,Mbeu SC Hospital,0.1999557,37.670589
SIAYA COUNTY,Ugunja    Sub County,Sigomere Sub County Hospital,0.201194,34.3618045
NANDI,Emgwen Subcounty,Kapsabet County Referral Hospita;,0.2022947,35.1031888
KAKAMEGA,Ikolomani,Shibwe Su County Hospital,0.2052396,34.7228574
KAKAMEGA,Shinyalu,Shinyalu Model Health Centre,0.2076266,34.7750815
KAKAMEGA,Shinyalu,Ikuywa Dispensary,0.208451,34.7809616
KAKAMEGA,Butere,Butere County Hospital,0.2087225,34.4929777
KAKAMEGA,Butere,Eshibimbi Health Centre,0.20943,34.5963051
UASIN GISHU,Ainabkoi,Burnt Forest Sub-County Hospital,0.214455135,35.43626168
UASIN GISHU,Turbo,Huruma Sub-County Hospital,0.529437303,35.24695019
MERU,Tigania East,Muthara SC Hospital,0.216667,37.8
KAKAMEGA,Shinyalu,Mugomari Dispensary,0.2186621,34.7400011
KAKAMEGA,Butere,Imanga Health Centre,0.2198155,34.4918988
KAKAMEGA,Butere,Eshimukoko Health Centre,0.22,34.49
BUSIA,Samia,Sio Port Hospital,0.2225069,34.0216719
MERU,Igembe Central,Kangeta SC Hospital,0.2288991,37.9254757
MERU,Igembe South,Maua Methodist Hospital,0.2307854,37.9419061
MERU,Igembe South,Nyambene SC Hospital,0.2336874,37.8764301
KAKAMEGA,Butere,Iranda Health Centre,0.2423543,34.5971704
KAKAMEGA,Mumias West,Bukaya Health Centre,0.2510216,34.4142776
KAKAMEGA,Lurambi,Bukura RHDC,0.2542386,34.6303372
KAKAMEGA,Shinyalu,Ileho Health Centre,0.2613097,34.8403408
KAKAMEGA,Shinyalu,Kambiri Health Centre,0.2613993,34.840329
KAKAMEGA,Shinyalu,Shamakhubu Health Centre,0.2647788,34.8279006
LAIKIPIA,Laikipia West,Rumuruti SC Hospital,0.2671366,36.539177
KAKAMEGA,Malava,Chombeli Health Centre,0.271395,34.75321
BUSIA,Samia,Nangina Holy Family,0.2762871,34.1017217
KAKAMEGA,Lurambi,GK Prisons (Satelite of CGH),0.2781496,34.7523089
KAKAMEGA,Lurambi,Elwesero Model Health Centre,0.2951461,34.7633907
KAKAMEGA,Matungu,Indangalasia Dispensary,0.3209273,34.4031833
NANDI,Chesumei Subcounty,Mosoriot Sub county Hospital,0.3217097,35.1731728
LAIKIPIA,Laikipia West,Ng¡¯arua HC,0.329886,36.428358
KAKAMEGA,Mumias East,Shianda Health Centre,0.3309936,34.6073179
KAKAMEGA,Mumias West,Mumias Level 4 Hospital,0.3362546,34.4828237
BUSIA,Butula,Khunyangu Sub-County Hospital,0.3376177,34.2581774
KAKAMEGA,Shinyalu,Shikusa Health Centre,0.339395,34.799351
 ISIOLO,Isiolo subcounty,Hospital_isiolo county Referral hospital,0.3549956,37.5864313
LAIKIPIA,Laikipia West,Ndindika SC Hospital,0.3606063,36.7819505
KAKAMEGA,Malava,Shamberere Health Centre,0.3657774,34.8124303
KAKAMEGA,Navakholo,Bushiri Health Centre,0.3661,34.7292
BUSIA,Matayos,Matayos Health Centre,0.367052,34.163182
"ELGEYO
MARAKWET",Keiyo south,Muskut Health Center,0.3693133,35.6269683
KAKAMEGA,Mumias East,Khaunga Dispensary,0.3769939,34.5840569
MERU,Igembe North,Mutuati SC Hospital,0.3827844,37.9811065
"ELGEYO
MARAKWET",Keiyo South,Chepkorio H/C (Sub-County DVI store),0.383333,35.533333
UASIN GISHU,Kapseret,Kaplelach Chepyakwai Hospital,0.3862704,35.2412881
KAKAMEGA,Matungu,Matungu Sub County Hospital,0.3867051,34.4626657
BUSIA,Butula,Bumala B Health Centre,0.3901347,34.3501862
UASIN GISHU,Kesses,Kesses Sub-County Hospital,0.39233,35.3305114
LAIKIPIA,Laikipia North,Doldol SC Hospital,0.3932317,37.1632119
UASIN GISHU,Kesses,Chepkigen Dispensary,0.3973577,35.3262581
NANDI,Mosop subcounty,Kabiyet Sub county Hospital,0.4052144,35.0848006
KAKAMEGA,Navakholo,Navakholo Sub County Hospital,0.4150241,34.6817531
KAKAMEGA,Matungu,Lung'anyiro Health Centre,0.4180334,34.4419773
KAKAMEGA,Malava,Kuvasali Health Centre,0.4183095,34.9391199
KAKAMEGA,Matungu,Khalaba Health Centre,0.4268591,34.548512
KAKAMEGA,Navakholo,Kharanda Health Centre,0.4441141,34.6353051
KAKAMEGA,Malava,Malava County Hospital,0.4483439,34.853851
BUSIA,Nambale,Lupida Health Centre,0.4494837,34.2519401
KAKAMEGA,Matungu,Mirere Health Centre,0.4548344,34.4274047
BUSIA,Nambale,Nambale Sub-County Hospital,0.4554974,34.2387817
BUSIA,Matayos,Busia County Referral Hospital,0.4600906,34.1047591
"ELGEYO
MARAKWET",Keiyo South,Kaptarakwa Sub-County Hospital,0.4644127,35.5429609
LAIKIPIA,Laikipia West,Sipili HC,0.468796,36.4147889
BARINGO,Baringo South/marigat,Marigat sub county hospital,0.4694727,35.9832056
LAIKIPIA,Laikipia North,Kimanjo Dispensary,0.4755621,37.0118503
UASIN GISHU,Kapseret,Kapteldon Sub-County Hospital,0.481852,35.2092202
UASIN GISHU,Ainabkoi,Mediheal Hospital,0.5078182,35.2953353
UASIN GISHU,Ainabkoi,Moi Teaching and Referral Hospital,0.5116629,35.280477
UASIN GISHU,Ainabkoi,Kapsoya Health Centre,0.5138591,35.3356518
UASIN GISHU,Ainabkoi,Eldoret Hospital,0.5165734,35.2794755
UASIN GISHU,Moiben,Uasin Gishu District Hospital,0.5180417,35.27673
KAKAMEGA,Malava,Shivanga Health Centre,0.5317111,34.846533
NANDI,Mosop subcounty,Chepterwai Subcounty Hospital,0.5358291,34.9341234
"ELGEYO
MARAKWET",Keiyo south,Biretwo Health Center,0.5381415,35.5584
BUNGOMA,Kanduyi,St. Damiano Mission Hospital,0.5503855,34.5577928
BUNGOMA,Bumula,Bumula Subcounty Hospital,0.5506335,34.4531001
UASIN GISHU,Moiben,Kimumu Dispensary,0.5565981,35.3082117
BUNGOMA,Kanduyi,LifeCare Hospital,0.5652208,34.5647371
BUNGOMA,Kanduyi,Elgon View Hospital,0.5724567,34.5630885
BUNGOMA,Kanduyi,Bungoma County Referral Hospital,0.5729931,34.5603009
BUSIA,Teso South,Amukura Hospital,0.5793375,34.2699432
BUNGOMA,Kimilili,Korry Family Hospital,0.5807908,34.558302
BUNGOMA,Kanduyi,Khalaba Medical Centre,0.5831884,34.5611454
"ELGEYO
MARAKWET",Keiyo North,Tambach Sub-County Hospital,0.5922319,35.5219122
BUNGOMA,Kanduyi,Bungoma west Hospital,0.5925693,34.5520289
BUNGOMA,Kanduyi,Fountain Health Care,0.5949997,34.5500697
BUNGOMA,Webuye East,Sinoko Sub-County Hospital,0.5992059,34.779603
KAKAMEGA,Lugari,Maturu Dispensary,0.605889,34.8664829
BUNGOMA,Webuye West,Webuye County Hospital,0.6129858,34.7646029
KAKAMEGA,Lugari,Chekalini Centre,0.6256483,34.8955195
KAKAMEGA,Lugari,Koromaiti Health Centre,0.6296748,34.8789697
BARINGO,Baringo central,Baringo county Referat hospital,0.6320551,36.0567202
BARINGO,Baringo North,Kabartonjo sub county hospital,0.6331728,35.7966307
UASIN GISHU,Turbo,Turbo Sub-County Hospital,0.634293,35.0470824
KAKAMEGA,Lugari,Lumakanda County Hospital,0.6349522,34.9761111
SAMBURU,Samburu East,Archers Post Sub county Hospital,0.6395829,37.667929
KAKAMEGA,Lugari,Mautuma Sub County Hospital,0.6511003,34.8761564
BUNGOMA,Webuye West,Lugulu Mission Hospital,0.6616624,34.7530167
KAKAMEGA,Likuyani,Likuyani Sub County Hospital,0.6668495,35.109084
"ELGEYO
MARAKWET",Keiyo North,Iten County Referral Hospital,0.6765321,35.5070822
LAIKIPIA,Laikipia West,Olmoran HC,0.6975581,36.4797126
BUSIA,Teso North,Ang'urai Health Centre,0.7099119,34.4004095
BUNGOMA,Webuye West,Bokoli Sub-County Hospital,0.7106889,34.6613661
BUNGOMA,Kabuchai,Chwele Sub-County Hospital,0.7359257,34.5777566
KAKAMEGA,Likuyani,Kongoni Health Centre,0.74865,35.1158754
BUNGOMA,Sirisia,Sirisia Sub-County Hospital,0.7527514,34.5080825
BUNGOMA,Tongaren,Naitiri Sub-County Hospital,0.7561216,34.8905675
BUNGOMA,Kimilili,Dreamland medical Centre,0.7826813,34.7202041
BUNGOMA,Kimilili,Kimilili Sub-County Hospital,0.7888667,34.7129709
BARINGO,Tiaty east sub county,Tangulbei sub county hospital,0.806459,36.281479
UASIN GISHU,Moiben,Moiben Sub-County Hospital,0.81571,35.3840805
BUNGOMA,Mt. Elgon,Cheptais Sub-County Hospital,0.8177415,34.4531634
KAKAMEGA,Likuyani,Mabusi Health Centre,0.8343593,35.0804682
BUNGOMA,Mt.Elgon,Mt. Elgon Sub-County Hospital,0.8419996,34.7139551
UASIN GISHU,Soy,Ziwa Sub-County Hospital,0.8474962,35.2592363
"ELGEYO
MARAKWET",Marakwet West,Chebiemit Sub-County Hospital,0.853243,35.5023996
UASIN GISHU,Soy,Moi's Bridge Health Centre,0.8766902,35.1199751
TRANS NZOIA,Kiminini subcounty,Matunda subcounty hospital,0.8772143,34.8936162
TRANS NZOIA,Saboti Subcounty,GK farm prison health center,0.9416506,34.8431006
TRANS NZOIA,Cherangany Subcounty,Cherangany Subcounty hospital,0.9783188,35.2202291
SAMBURU,Samburu East,Wamba Health Center,0.9799984,37.3292357
"ELGEYO
MARAKWET",Marakwet West,AIC Kapsowar Hospital,0.9817352,35.559763
BARINGO,Tiaty west sub county,Chemolingot sub county hospital,0.9829067,35.9778311
TRANS NZOIA,cherangany Subcounty,Kaplamai health center,0.9874332,35.1218963
TRANS NZOIA,Saboti Subcounty,Bondeni health center,0.9890003,34.8886955
TRANS NZOIA,Kiminini subcounty,Kitale County referral hospital,1.0158141,35.0089352
"ELGEYO
MARAKWET",Marakwet West,Kapcherop Health Centre,1.0488145,35.3241917
"ELGEYO
MARAKWET",Marakwet East,Chesoi H/C (Sub-County DVI store),1.070578,35.584179
TRANS NZOIA,Endebbess subcount,Endebbess subcounty hospital,1.0784323,34.8565854
TRANS NZOIA,kwanza subcounty,Kapsitwet Health Centre,1.0971201,34.9668539
SAMBURU,Samburu central,Samburu county referral hospital,1.098072,36.6962386
TRANS NZOIA,cherangany Subcounty,Kapsara subcounty hospital,1.1208868,35.1653759
"ELGEYO
MARAKWET",Marakwet East,Kapyego Health Centre,1.1454101,35.4797105
TRANS NZOIA,kwanza subcounty,Kwanza subcounty hospital,1.1627705,34.998449
TURKANA,Turkana East,Kapedo Sub County Hospital,1.179442,36.1057659
WEST POKOT,Pokot South,Kabichbich Health Centre,1.2099384,35.2771221
"ELGEYO
MARAKWET",Marakwet East,Tot Sub-County Hospital,1.2141644,35.6564902
TRANS NZOIA,kwanza subcounty,Kapkoi Health Centre,1.2170868,34.9045154
WEST POKOT,Pokot South,Kapenguria county referral hospital,1.2376174,35.1213017
WEST POKOT,Pokot South,Chepareria sub county hospital,1.300454,35.1993755
WEST POKOT,Pokot South,Ortum mission hospital,1.4364328,35.3552078
WEST POKOT,Pokot North,Kacheliba subcounty hospital,1.4883274,35.0222946
WEST POKOT,pokot central,Sigor sub county hospital,1.4959744,35.4727149
MARSABIT,Laisamis,Laisamis mission hospital,1.5962079,37.8061146
MARSABIT,Laisamis,Laisamis subcounty referral hospital,1.6165606,37.8074352
WAJIR,Wajir,Wajir referral hospital,1.7477879,40.0627493
SAMBURU,Samburu North,"Baragoi Sub county hospital,",1.7851169,36.7873365
TURKANA,Turkana East,Lokori Sub County Hospital,1.9541299,36.0295406
TURKANA,Turkana East,Elelea Sub County Hospital,2.0949231,36.1599713
WAJIR,Tarbaj sub county,Tarbaj sub county hospital,2.207131,40.1171111
WEST POKOT,Pokot North,Alale Health Centre,2.2477999,35.0083
TURKANA,Turkana South,Katilu Sub County Hospital,2.2742689,35.4316201
MARSABIT,Saku,ISMC hospital,2.3282746,37.9877173
MARSABIT,Saku,Marsabit county referral hospital,2.3316496,37.9985728
TURKANA,Turkana South,Lokichar Sub County Hospital,2.3729,35.6422
WAJIR,Eldas Sub county,Eldas Sub county hospital,2.4875671,39.5678317
TURKANA,Loima,Lorugum Sub County Hospital,2.8766729,35.2562458
TURKANA,Turkana Central,Kanamkemer Sub County Hospital,3.1011275,35.601344
TURKANA,Turkana Central,Lodwar County Referral Hospital,3.1224343,35.601158
MANDERA,Lafey,Lafey sub county hospital,3.1536609,41.1854057
MARSABIT,Northhorr,Kalacha subcounty hospital,3.3211012,37.0725888
MARSABIT,Moyale,mission hospital,3.5210916,39.0546262
MARSABIT,Moyale,Moyale subcounty referral hospital,3.5228561,39.0573591
TURKANA,Turkana West,Kakuma Sub County Hospital,3.7114706,34.861462
TURKANA,Turkana West,Kakuma Mission Hospital,3.715272,34.787783
TURKANA,Turkana West,Ammusait General Hospital,3.7167742,34.8569348
MANDERA,Banisa,Banisa sub county hospital,3.9069704,40.3700923
MANDERA,Mandera East,Mandera county referral Hospital,3.9409284,41.8618267
TURKANA,Turkana West,Lopiding Sub County Hospital,4.2024769,34.3836773
TURKANA,Turkana North,Lokitaung Sub County Hospital,4.2758,35.7461477
TURKANA,Kibish,Kaikor Sub County Hospital,4.5178127,35.4207653
