Region,Province,HCName,latitude,longitude,,,,
Southern Region,National Capital District,Milne Bay Alotau General Hospital,-10.3157027,150.4587795,,,,
Southern Region,Central,Kupiano Health Centre,-10.07674403,148.1858897,,,,
Southern Region,Central,Kwikila Health Centre,-9.895955976,147.6202867,,,,
Southern Region,National Capital District,Rita Flynn Netball Courts,-9.4694797,147.2000696,,,,
Southern Region,Western,Daru Urban Clinic,-9.468528489,147.1603337,,,,
Southern Region,Central,Konedobu PHA,-9.4644553,147.1591142,,,,
Southern Region,National Capital District,National Football stadium,-9.4389752,147.1838805,,,,
Southern Region,Central,Porebada Health Centre,-9.417145916,147.0425014,,,,
Southern Region,National Capital District,Oro Kokoda Health Centre,-8.8772848,147.7374471,,,,
Highlands Region,Hela,Komo Health Centre,-8.840508,147.715393,,,,
Southern Region,National Capital District,Popondetta Hospital,-8.763308105,148.2394793,,,,
Southern Region,Central,Bereina Health Centre,-8.63343981,146.506734,,,,
Southern Region,Gulf,Lese Oalai Community Health Post,-8.2798125,146.2801875,,,,
Southern Region,Gulf,Malalaua Health Centre,-8.105719,146.148804,,,,
Southern Region,Western,Balimo Urban Clinic,-8.038062,142.9572825,,,,
Southern Region,Gulf,Ihu Health Centre,-7.896284278,145.4005016,,,,
Southern Region,Gulf,Kanabea Health Centre,-7.5361926,145.9053177,,,,
Southern Region,Gulf,Kapuna Health Centre,-7.480006116,144.9937261,,,,
Southern Region,Gulf,Kikori Hospital,-7.4135177,144.2402051,,,,
Momase Region,Morobe,Bulolo District Hospital,-7.203760373,146.6426905,,,,
Southern Region,Gulf,Baimuru Health Centre,-7.1886401,145.0493375,,,,
Southern Region,Gulf,Kamina HSC,-7.144174894,143.7366275,,,,
NGI Region,Bougainville,South-Buin Health Centre,-6.75379956,155.6929281,,,,
Momase Region,Morobe,Angau Hospital,-6.727337319,146.9960082,,,,
Highlands Region,Simbu,Haia Subcentre,-6.7080375,144.9967969,,,,
Momase Region,Morobe,Buimo Clinic,-6.707359169,146.991477,,,,
Momase Region,Morobe,Wampar Health Centre,-6.6879985,146.5168094,,,,
Highlands Region,Southern Highlands,Erave Health Centre,-6.6071601,143.8970716,,,,
Highlands Region,Simbu,SIGIMARU/KARIMUI Health Centre,-6.5954092,144.8731219,,,,
Momase Region,Morobe,Braun Health Centre,-6.594911462,147.8183409,,,,
Highlands Region,Eastern Highlands,Okapa Health Centre,-6.519642342,145.6010908,,,,
Highlands Region,Southern Highlands,Pimaga Regional Hospital,-6.4981402,143.5048618,,,,
Highlands Region,Southern Highlands,Kagua Health Centre,-6.4781694,143.8671868,,,,
Momase Region,Morobe,Boana Health Centre,-6.4322444,146.8254903,,,,
Momase Region,Morobe,Mutzing Health Centre,-6.34659428,146.2426737,,,,
Highlands Region,Eastern Highlands,Lufa Health Centre,-6.3391407,145.3046601,,,,
Highlands Region,Eastern Highlands,SIL Clinic,-6.337172359,145.8852835,,,,
Highlands Region,Simbu,Nomane Subcentre,-6.319756091,145.0716016,,,,
Momase Region,East Sepik,Kunjigini Health Centre,-3.781924705,143.0337058,,,,
Momase Region,East Sepik,Moem Urban Clinic,-3.559420811,143.6998988,,,,
Southern Region,Gulf,Terapo HSC,-8.076153392,146.1533159,,,,
Highlands Region,Jiwaka,Koinambe Health Centre,-5.484300721,144.5987603,,,,
Highlands Region,Jiwaka,Kol Health Centre,-5.721068425,144.8328757,,,,
Highlands Region,Jiwaka,Mt Aue Subcentre,-5.849025174,144.5181294,,,,
Highlands Region,Jiwaka,Tabibuga Health Centre,-5.54840232,144.5820703,,,,
Highlands Region,Jiwaka,Tsendiap Subcentre,-5.356230439,144.4406788,,,,
Momase Region,Madang,Aiome Health Centre,-5.143424244,144.725993,,,,
Momase Region,Madang,Bawak Health Centre,-5.222709176,145.8063313,,,,
Highlands Region,Simbu,Gumine Health Centre,-6.191177673,144.9117979,,,,
Highlands Region,Southern Highlands,Pokorapul Health Centre,-6.150364135,144.0143742,,,,
NGI Region,West New Britain,Mosa NBPOL,-5.628636903,150.2430573,,,,
Momase Region,West Sepik,Tumolbi Health Centre,-5.350401704,143.3473491,,,,
Highlands Region,Western Highlands Province,Bukapena Health Centre,-5.739932105,144.1447906,,,,
Highlands Region,Western Highlands Province,Kotna Health Centre,-5.655974631,144.3707586,,,,
Highlands Region,Western Highlands Province,Pabrabuk Health Centre,-6.302087472,143.9524087,,,,
Highlands Region,Simbu,Negabo Subcentre,-6.3087682,144.8731219,,,,
Highlands Region,Southern Highlands,Ialibu District Hospital,-6.281538005,143.9891463,,,,
Highlands Region,Eastern Highlands,Kainantu District Hospital,-6.277604133,145.869806,,,,
Highlands Region,Simbu,Kilau Health Centre,-6.260598501,145.1351228,,,,
Highlands Region,Eastern Highlands,Hanganofi Health Centre,-6.25677673,145.6219298,,,,
Highlands Region,Eastern Highlands,Kassam Health Centre,-6.233853459,145.9990423,,,,
NGI Region,Bougainville,Central-Arawa Hospital,-6.228469387,155.5701181,,,,
NGI Region,West New Britain,Kandrian Health Centre,-6.202097372,149.5452092,,,,
Highlands Region,Simbu,Bomai Subcentre,-6.1432733,144.8071366,,,,
Highlands Region,Southern Highlands,Mendi Hospital,-6.1273344,143.6524902,,,,
Southern Region,Western,Kiunga Catholic Urban Clinic,-6.1215578,141.2986517,,,,
Highlands Region,Simbu,Chuave Health Centre,-6.120419167,145.1245052,,,,
Southern Region,Western,Kiunga Govt Urban Clinic,-6.115486715,141.3026807,,,,
Highlands Region,Simbu,Koge Health Centre,-6.101220156,145.0064329,,,,
Highlands Region,Eastern Highlands,Sigerehe Health Centre,-6.0977716,145.5377086,,,,
Highlands Region,Eastern Highlands,Goroka Base Hospital,-6.078596118,145.3844554,,,,
Highlands Region,Eastern Highlands,Asaro Health Centre,-6.03517732,145.3306925,,,,
Highlands Region,Hela,Margarima District Hospital,-5.846562093,142.9505175,,,,
Highlands Region,Simbu,Kundiawa Hospital (SJNMPH)/Kundiawa Urban Clinic,-6.025989694,144.9717395,,,,
Highlands Region,Simbu,Mingende Health Centre,-5.9654206,144.8902227,,,,
Momase Region,Madang,Gusap Health Centre,-5.964460976,145.8796147,,,,
Momase Region,Morobe,Wasu Health Centre,-5.960450311,147.1989869,,,,
Highlands Region,Jiwaka,Amblua Subcentre,-5.946127343,143.0681365,,,,
Highlands Region,Simbu,Kerowagi Health Centre,-5.9333429,144.851121,,,,
Highlands Region,Western Highlands Province,Tambul Health Centre,-5.924179,144.0113069,,,,
Highlands Region,Jiwaka,Minj Health Centre,-5.906550985,144.6866631,,,,
Highlands Region,Western Highlands Province,Togoba Health Centre,-5.898611337,144.1523325,,,,
Highlands Region,Western Highlands Province,Mt Hagen General Hospital,-5.85866252,144.2348242,,,,
Highlands Region,Simbu,Gembogl Health Centre,-5.856372,145.112396,,,,
NGI Region,West New Britain,Hagy NBPOL,-5.8533914,144.2374759,,,,
Highlands Region,Hela,Hela Provincial Hospital,-5.846414861,142.950512,,,,
Highlands Region,Jiwaka,Kudjip hospital,-5.845086514,144.5808184,,,,
Highlands Region,Enga,Kandep District Hospital 每 Kandep district,-5.8447473,143.5098553,,,,
Highlands Region,Jiwaka,Banz2 Subcentre,-5.8001739,144.6286897,,,,
Highlands Region,Hela,Koroba District Hospital,-5.7061144,142.7362293,,,,
Highlands Region,Enga,Mabisanda District Hospital 每 Wapenamanda district,-5.628099421,143.9155096,,,,
Momase Region,Madang,Saidor Health Centre,-5.627513,146.456894,,,,
Momase Region,Madang,Walium Health Centre,-5.596242807,145.4630322,,,,
NGI Region,West New Britain,Talasea-Kimbe Hosp,-5.557136926,150.1594134,,,,
NGI Region,East New Britain,Pomio-Aona Subcentre,-5.517800412,151.5125038,,,,
Highlands Region,Western Highlands Province,Tinsley District Hospital,-5.499708708,144.1144144,,,,
Highlands Region,Enga,Laigam District Hospital Lagaip Pogera,-5.497064343,143.4976368,,,,
Highlands Region,Enga,Wabag GH 每 Wabag District,-5.4826764,143.6637346,,,,
Highlands Region,Enga,Pogera Urban Clinic 每 Lagaip Pogera district,-5.477894218,143.1232085,,,,
Highlands Region,Enga,Yampu Health Centre 每 Kokmpiam/Ambum district,-5.4638863,143.7418076,,,,
NGI Region,Bougainville,North-Buka Hospital,-5.4292564,154.6712278,,,,
Highlands Region,Enga,Kompiam District Hospital 每 Kompiam/Ambum district,-5.3854889,143.9203414,,,,
Southern Region,Western,Tabubil Hospital Urban Clinic,-5.289080548,141.2354286,,,,
Momase Region,Madang,Malala Health Centre,-5.264998,147.175472,,,,
Momase Region,Madang,Modilon Hospital,-5.23241586,145.7935525,,,,
Momase Region,West Sepik,Oksapmin Health Centre,-5.225395626,142.229401,,,,
Southern Region,Western,Ok Tedi Mining site clinic,-5.2093825,141.1397696,,,,
Momase Region,West Sepik,Telefomin Health Centre,-5.128174658,141.6222238,,,,
Momase Region,Madang,Mugil Health Centre,-4.836377,145.7783881,,,,
Momase Region,Madang,Gaubin Rural Hospital,-4.7290304,145.9010614,,,,
NGI Region,East New Britain,Gazelle-Kerevat Health Centre,-4.340826644,152.0376371,,,,
NGI Region,East New Britain,Kokopo-Butuwin Subcentre,-4.325565037,152.241753,,,,
Momase Region,Madang,Bogia Health Centre,-4.272509438,144.9724859,,,,
Momase Region,East Sepik,Ambunti H/C,-4.2159094,142.8199792,,,,
Momase Region,East Sepik,Drekirkir Health Centre,-4.2159094,142.8199792,,,,
NGI Region,East New Britain,Rabaul-Nonga,-4.158134524,152.1500841,,,,
Highlands Region,Southern Highlands,Nipa Regional Hospital,-4.158134524,152.1500841,,,,
Momase Region,East Sepik,Angoram Health Centre,-4.048234046,144.070555,,,,
Momase Region,West Sepik,Green River Health Centre,-3.882152813,141.1862693,,,,
Momase Region,West Sepik,Edwaki Health Centre,-3.8821484,141.7930269,,,,
Momase Region,East Sepik,Kubalia Health Centre,-3.786306,143.4617828,,,,
Momase Region,West Sepik,Olbrum Health Centre,-3.7126179,141.6834275,,,,
Momase Region,West Sepik,Green River Health Centre,-3.895659477,141.1877221,,,,
Momase Region,West Sepik,Amanab Health Centre,-3.583936116,141.2166785,,,,
Momase Region,West Sepik,Nuku Health Centre,-3.67806482,142.4848651,,,,
NGI Region,New Ireland,Namatanai Health Centre,-3.6692081,152.4063941,,,,
Momase Region,East Sepik,Maprik Health Centre,-3.615336224,143.05524,,,,
Momase Region,East Sepik,Wewak Boram Hospita,-3.5699611,143.6606169,,,,
Momase Region,West Sepik,Anguganak Health Centre,-3.554324405,142.4465471,,,,
Momase Region,West Sepik,Lumi Health Centre,-3.4781037,142.0468492,,,,
Momase Region,West Sepik,Raihu Rural Hospital,-3.178359801,142.3634581,,,,
NGI Region,New Ireland,Lihir Mining Clinic,-3.067810411,152.6290616,,,,
Momase Region,West Sepik,Vanimo Urban Clinic,-2.682216358,141.3090956,,,,
Momase Region,West Sepik,Sandaun Hospital,-2.673213204,141.30975,,,,
NGI Region,New Ireland,Simberi Subcentre,-2.659814,151.952215,,,,
NGI Region,New Ireland,Kavieng Hospital,-2.593632623,150.7883571,,,,
NGI Region,Bougainville,Manus Manus Provincial Hospital,-2.024579587,147.2675981,,,,
