Name,lon,lat
Al Bahia Healthcare Center,54.66864573,24.52057358
"	Baniyas Healthcare Center",54.65779202,24.29397823
"Al Bateen Healthcare Center	",54.3456832,24.46284859
Al Falah Healthcare Center,54.74119358,24.46003547
Madinat Khalifa Healthcare Center,54.56447751,24.42773235
Madinat Mohamed Bin Zayed Healthcare Center,54.55773226,24.3332122
Al Maqtaa Healthcare Center,54.50447875,24.40236025
Al Mushrif Children's Specialty Center,54.40306003,24.43544797
Al Samha Healthcare Center,54.77314275,24.66536462
Al Zafaranah Diagnostic & Screening Center,54.43436378,24.43558478
Ettihad Heroes Healthcare Center (3 to 16 years only),54.38508296,24.45880094
SEHA Drive-Through Screening Center - Al Bahia (above 12 years only),54.67626513,24.53204587
SEHA Drive-Through Screening Center - Al Wathba (above 12 years only),54.68392403,24.21952776
SEHA Drive-Through Screening Center - Al Shamkha (above 12 years only),54.70836978,24.3830728
SEHA COVID-19 Vaccination Center - Abu Dhabi (Zayed Port),54.37857477,24.53101286
Burjeel Hospital LLC,54.38113353,24.47918979
Burjeel Medical Center - Shamkha,54.7234089,24.38780972
"Burjeel Medical Center - Shahama	",54.67170471,24.52341927
Burjeel Medical Center - Al Zeina,54.61395782,24.45450141
Burjeel MHPC Marina Medical Center,54.31977522,24.47710527
"Burjeel Day Surgery Centre	",54.40875922,24.49508296
Medeor 24x7 Hospital,54.36986466,24.48041478
LLH Hospital,54.36761682,24.48953751
Lifecare Hospital - Musaffah,54.52127808,24.36088667
LLH Hospital - Musaffah,54.51763525,24.37882701
"	Lifecare Hospital - Baniyas",54.63302328,24.25752997
"	Burjeel Medical City",54.53965866,24.354679
Mediclinic AL Noor Hospital,54.36067743,24.49107395
Mediclinic Airport Road,54.46171904,24.41725292
Mediclinic Baniyas,54.64960092,24.28861066
Mediclinic Khalifa City,54.59695432,24.4408064
Mediclinic Al Mussafah,54.53134128,24.33277485
Mediclinic Al Mamora,54.38548125,24.46627571
"Capital Health Screening Center Al Jazeera Sports Club Branch	",54.39312918,24.45224541
Healthpoint Hospital Abu Dhabi,54.45304522,24.41912478
"Imperial College London Diabetes Center – Al Khaleej Al Arabi Branch	",54.42862589,24.4204968
"Imperial College London Diabetes Center – Zayed Sports City Branch	",54.45356433,24.41904234
"Amana Healthcare Rehabilitation Center located at Healthpoint	",54.45300245,24.41894381
"Mubadala Health Vaccination Center in Masdar City	",54.6174139,24.43395893
"Mubadala Health Vaccination Clinic located at Cleveland Clinic Abu Dhabi	",54.38811813,24.49724169
"Mubadala Health Vaccination Clinic located at The Galleria Al Mariyah Island	",54.38974813,24.50137686
"Mubadala Health Vaccination Clinic located at Mubadala Tower Abu Dhabi	",54.39137396,24.46016336
"Mubadala Health Vaccination Clinic located at Zayed Sports City	",54.45456951,24.41591358
"Capital Health Screening Centre - Mussafah	",54.52365313,24.36108371
"NMC Specialty Hospital - Abu Dhabi	",54.36162296,24.48391489
"NMC Royal Hospital - Khalifa City	",54.57134621,24.41188855
"NMC Royal Medical Center – MBZ	",54.53205548,24.37505493
"NMC Royal Medical Center - Al Karama	",54.35685661,24.46585966
"NMC Royal Medical Center - Al Shahama	",54.67193314,24.52025946
"NMC Royal Women’s Hospital	",54.39370209,24.45268555
"Bareen International Hospital	",54.55461125,24.33878529
"HealthPlus Diabetes & Endocrinology Center LLC (DEC)	",54.36159954,24.44561573
"HealthPlus Family Health Center LLC - Branch1 (Al Forsan)	",54.55029617,24.40410501
"Al Fuad Medical Center L.L.C.	",54.36950736,24.49000434
"Advance Cure Diagnostic Center LLC - Branch 2	",54.34841784,24.45927918
"Yas Healthcare LLC	",54.39559824,24.45637343
"Yas Healthcare - Branch 1	",54.39569991,24.4565778
"Al Hendawy Medical Center	",54.43435033,24.4320347
"Abu Dhabi Stem Cells Center	",54.36992445,24.48509422
"Abu Dhabi Stem Cells Center – Al Nahyan Camp Area	",54.45637249,24.42387197
"Abu Dhabi Stem Cells Center – Khalifa City Tent	",54.4564459,24.42401895
"Abu Dhabi Stem Cells Center – World Trade Center	",54.55018994,24.40202616
"Royal Health COVID-19 Vaccination Center - Al Danah	",54.36330848,24.48031976
"Royal Health COVID-19 Vaccination Center - Al Zahiyah	",54.37521049,24.49770968
"Royal Health COVID-19 Vaccination Center – MBZ	",54.53169635,24.33111758
"Royal Health Group Vaccination Centre - Al Reef	",55.80268805,24.31417708
"Reem Hospital	",54.4127589,24.49256801
"Danat Al Emarat Hospital for Women and Children	",54.50083612,24.39705763
"Al Mafraq Field Hospital	",54.63744211,24.25911201
"Emirates Field Hospital	",54.5305309,24.36424847
"BIOGENIX Vaccination Center	",54.62436854,24.4219764
"Al Hayer Healthcare Center	",55.73481185,24.5803795
"Al Hili Healthcare Center	",55.76378573,24.28832647
"Al Jahili Healthcare Center	",55.7487881,24.21264488
"Al Khatim Healthcare Center	",54.99709896,24.1864728
"Mezyad Healthcare Center	",54.53876247,24.37326784
"Al Muwaiji Healthcare Center	",55.71902992,24.20719903
"Neima Healthcare Center	",55.71681381,24.10531697
"Oud Al Touba Diagnostic & Screening Center (for Thiqa holders only)	",55.75285307,24.22928172
"Al Quaa Healthcare Center	",55.42134536,23.39689262
"Al Shwaib Healthcare Center	",55.81303514,24.74708154
"Sweihan Healthcare Center	",55.32941146,24.46200196
"Al Towayya Children's Specialty Center	",55.69283211,24.26136977
"Al Yahar Healthcare Center	",55.51994526,24.21585798
"Remah Healthcare Center	",55.33263456,24.18114671
"Al Khazna Healthcare Center	",55.09386471,24.25664432
"SEHA COVID-19 Vaccination Center - Al Ain	",55.72417267,24.23771902
"SEHA COVID-19 Drive-Through Services Center -Al Amerah (above 12 years only)	",54.35432977,24.47493979
"SEHA Drive-Through Screening Center - Al Hili (above 12 years only)	",55.78964346,24.30312692
"SEHA Drive-Through Screening Center - Asharej (above 12 years only)	",55.66093387,24.18399454
"Al Faqa Healthcare Center	",55.62094946,24.71566405
"SEHA Drive Through Screening Center – Al Sarouj (above 12 years only)	",55.7999613,24.20630013
"Burjeel Royal Hospital LLC	",55.75879696,24.22406493
"Medeor 24x7 International Hospital	",55.65824683,24.20771673
"Burjeel Medical Center - Barari Outlet Mall	",55.82717272,24.10681121
"Mediclinic Al Jowhara Hospital	",55.72440831,24.23322118
"Mediclinic Al Ain Hospital	",55.7688017,24.22504735
"Mediclinic Al Yahar	",55.551853,24.22682972
"Mediclinic Bawadi	",55.80765449,24.15924893
"Mediclinic Zakher	",55.71144008,24.15140837
"Mediclinic Al Madar	",55.72054049,24.24435561
"Imperial College London Diabetes Center – Al Ain Branch	",55.64715492,24.19263624
"Capital Health Screening Center Al Ain Branch	",55.75554041,24.1841169
"Amana Healthcare Medical and Rehabilitation Hospital - Al Ain Branch	",55.65400763,24.14968066
"NMC Specialty Hospital - Al Ain	",55.74283319,24.23060398
"Czech Rehabilitation Hospital	",55.72162311,24.24598808
"Ain Al Khaleej Hospital	",55.72467211,24.24671398
"Abu Dhabi Stem Cells Center – Zakher Tent	",55.70565245,24.16297765
"Royal Health COVID-19 Vaccination Center – Hazza Bin Zayed Stadium	",55.71136497,24.24767559
"Royal Health COVID-19 Vaccination Center - Al Ain Municipality Theater	",55.7365052,24.23905096
"Ghyathi Hospital	",52.81024325,23.9133143
"Liwa Hospital	",53.80736592,23.14787244
"Mirfa Hospital	",53.49822492,24.08571941
"Al Dhafra Family Medicine Center (DFMC)	",53.70777746,23.64106572
"Burjeel Oasis Medical Centre	",53.69816433,23.66732186
"Mediclinic Madinat Zayed	",53.69796933,23.66788057
"Madinat Zayed Wedding Hall	",53.70478867,23.66281824
"Delma Hospital	",52.3092195,24.47646365
"Silla Hospital	",51.75888671,24.04374147
"Al Bateen Majlis - Abu Dhabi	",54.34212381,24.46143098
"Al Manhal Majlis - Abu Dhabi	",54.3598996,24.47108448
"Al Mushref Majlis - Abu Dhabi	",54.40979743,24.42569564
"Al Wathba Majlis - Abu Dhabi	",54.67125144,24.26444687
"Rabdan Majlis - Abu Dhabi	",54.52044021,24.39634221
"Al Wathba South Majlis - Abu Dhabi	",54.64708483,24.27622005
"The First Emirati Astronaut Majlis - Abu Dhabi	",54.68943416,24.27829363
"Mohamed Khalaf Majlis - Abu Dhabi	",54.37467598,24.45234155
"Falaj Hazaa Majlis - Al Ain (3 to 16 years only)	",55.73725507,24.20192472
"Al Sarooj Majlis - Al Ain	",55.80243656,24.1981344
"Alkhabisi Majlis - Al Ain	",55.70136148,24.22305655
"Um Ghafa Majlis - Al Ain	",55.92706812,24.09196704
"Suwaihan Majlis - Al Ain	",55.34193046,24.47042365
"Al Rhowdha Majlis - Al Ain	",55.65055078,24.14667528
"Zakher Majlis - Al Ain	",55.70730936,24.17278516
"Manazef Majlis - Al Ain	",55.72587219,24.27225472
"Al Dhaher Majlis - Al Ain	",55.84394076,24.07186533
"Al Markhaniya Majlis - Al Ain	",55.65500227,24.21645192
"Al Wiqan Majlis - Al Ain	",55.55330459,23.63261262
"Al Taweyya Majlis - Al Ain	",55.70405684,24.26158498
"Al Reef Majlis - Al Ain	",55.80264513,24.31419664
"Al Mas’oudi Majlis - Al Ain	",55.7491212,24.27975031
"Madinat Zayed Majlis - Al Dhafra	",53.70832226,23.63636992
"Delma Majlis - Al Dhafra	",52.32922837,24.48999468
"Mohammed Al Falahi Al Yasi Majlis - Al Dhafra	",53.4918124,24.09172497
"Silla Majlis - Al Dhafra	",51.75588404,24.06460533
"Liwa Majlis - Al Dhafra	",53.79627093,23.14384684
"Mubarak bin Qarran Majlis - Al Dhafra	",52.81066757,23.83299247
"SEHA COVID-19 Vaccination Center in Dubai	",55.00024385,24.91725966
"SEHA COVID-19 Drive-Through Services Center in Mina Rashid (above 12 years only)	",55.27924627,25.25017941
"SEHA COVID-19 Drive-Through Services Center in Khawaneej (above 12 years only)	",55.54903097,25.23320593
"SEHA COVID-19 Drive-Through Services Center in City Walk	",55.54907389,25.23323505
"SEHA COVID-19 Drive-Through Services Center in Sharjah (above 12 years only)	",,
"SEHA COVID-19 Drive-Through Services Center in Ajman	",55.48085074,25.40533975
"SEHA COVID-19 Drive-Through Services Center in Umm Al Quwain (above 12 years only)	",55.5965441,25.50757988
"SEHA COVID-19 Drive-Through Services Center in Ras Al Khaimah	",55.93556066,25.77226248
"SEHA COVID-19 Drive-Through Services Center in Fujairah (above 12 years only)	",56.320509,25.13166083
,,
,,
Data Source: https://www.doh.gov.ae/en/covid-19/national-vaccination ,,
